#{"t_start": 1642395281.7480304, "env_id": "Pusher-v2"}
r,l,t
-162.874547,100,487.924203
-154.893519,100,491.636836
-153.271004,100,495.39701
-136.291061,100,499.071859
-155.760128,100,502.791912
-161.186981,100,506.52081
-144.74028,100,510.207023
-155.171359,100,515.464623
-151.74183,100,519.139817
-142.912948,100,522.894013
-146.821305,100,526.676116
-137.815676,100,530.500535
-146.988108,100,534.33614
-151.83,100,538.203961
-147.001168,100,542.09977
-138.507612,100,546.038021
-145.937104,100,549.981664
-222.860363,100,568.808832
-134.506531,100,584.048966
-101.774061,100,599.278173
-58.649915,100,614.183451
-61.945558,100,629.357652
-51.577251,100,644.564207
-62.0438,100,659.512249
-59.412628,100,674.726253
-58.438898,100,689.673847
-62.606845,100,704.842452
-47.8267,100,721.511751
-63.476587,100,736.390274
-55.788952,100,751.668034
-53.744281,100,766.955259
-68.274296,100,782.333201
-61.608004,100,797.748067
-58.385885,100,812.951431
-55.854809,100,828.456252
-62.892701,100,843.569558
-52.629551,100,858.628618
-54.036101,100,875.408659
-48.081666,100,890.768049
-42.966113,100,906.247595
-62.326718,100,921.847369
-41.724804,100,937.28832
-47.82626,100,952.772244
-52.164736,100,968.309818
-59.534931,100,983.488816
-46.047924,100,998.601884
-50.926729,100,1014.001721
-46.637987,100,1030.980604
-68.439794,100,1046.161343
-71.513262,100,1061.748523
-43.721743,100,1077.2262
-52.937155,100,1092.640691
-54.083925,100,1108.377434
-52.707913,100,1124.30582
-50.884772,100,1140.040594
-78.120251,100,1155.956742
-59.482042,100,1171.708729
-64.0234,100,1188.720565
-68.423835,100,1204.282823
-81.174264,100,1220.103577
-69.136758,100,1235.853873
-74.263173,100,1251.759933
-69.726724,100,1267.735197
-69.77388,100,1283.575544
-74.661127,100,1299.461337
-54.591689,100,1315.122711
-60.518519,100,1330.897705
-64.850504,100,1347.85638
-61.131376,100,1364.099505
-61.786704,100,1380.022961
-67.153787,100,1396.092775
-58.251818,100,1412.129283
-58.298666,100,1427.906697
-55.401246,100,1443.761782
-67.031341,100,1459.122911
-54.544135,100,1474.986691
-64.790761,100,1490.582393
-53.620476,100,1508.014474
-54.508902,100,1524.270543
-69.229041,100,1540.243594
-62.12386,100,1556.440972
-59.851362,100,1572.744716
-49.084641,100,1588.622079
-60.855114,100,1604.724274
-69.75954,100,1620.975005
-91.655876,100,1637.18972
-74.035873,100,1653.333964
-60.176461,100,1671.236783
-54.787146,100,1687.407957
-51.721925,100,1703.698385
-62.468845,100,1720.058529
-69.740635,100,1736.479695
-52.93783,100,1752.509862
-61.646664,100,1768.586158
-50.867418,100,1784.71893
-65.295951,100,1801.130993
-56.954044,100,1817.331575
-47.353402,100,1835.214708
-55.539538,100,1851.219396
-54.98673,100,1867.438043
-63.35539,100,1883.880588
-54.676701,100,1900.319952
-59.990636,100,1916.846473
-68.417106,100,1933.311041
-58.729241,100,1949.742938
-57.588497,100,1966.242803
-80.72817,100,1982.828242
-59.933916,100,2000.845692
-59.472385,100,2017.261266
-60.283239,100,2033.675189
-60.111942,100,2049.972255
-61.061096,100,2066.623763
-75.622826,100,2083.298412
-75.569883,100,2099.952758
-68.477138,100,2116.539136
-63.37687,100,2133.199666
-67.259899,100,2150.062486
-74.894776,100,2168.462952
-68.935444,100,2185.290038
-69.713819,100,2201.981955
-145.295091,100,2218.881283
-106.706528,100,2235.547743
-86.543302,100,2252.380312
-70.19597,100,2269.232389
-62.004808,100,2285.994275
-68.050953,100,2302.696131
-57.338214,100,2319.583095
-59.292724,100,2338.122883
-68.714502,100,2354.929141
-56.44197,100,2371.382251
-81.866882,100,2387.831005
-64.56442,100,2404.896837
-59.30439,100,2421.91381
-49.342791,100,2438.923418
-89.421198,100,2455.912833
-50.617186,100,2472.911607
-66.523729,100,2490.013541
-53.1028,100,2508.489199
-65.59297,100,2525.624637
-59.601113,100,2542.721117
-51.638617,100,2559.430038
-88.951253,100,2576.61043
-61.162041,100,2593.807817
-57.239392,100,2610.717418
-64.380119,100,2627.893041
-59.591398,100,2644.714381
-68.65618,100,2661.656194
-69.821372,100,2680.378504
-63.182018,100,2697.476758
-68.206425,100,2714.715013
-52.750983,100,2731.859637
-81.564182,100,2749.136843
-67.440882,100,2766.329205
-62.099978,100,2783.669089
-72.107111,100,2800.888876
-69.087343,100,2818.101034
-55.795303,100,2835.266651
-80.134004,100,2853.780838
-63.872978,100,2871.06562
-66.233049,100,2888.221877
-58.530604,100,2905.368934
-74.810644,100,2922.437005
-90.699481,100,2939.528059
-58.702483,100,2956.564193
-51.599411,100,2974.174992
-59.4662,100,2991.594144
-67.022361,100,3009.061367
