#{"t_start": 1642074423.3835607, "env_id": "Walker2d-v2"}
r,l,t
0.077072,26,23.579759
1.195942,18,23.847207
4.971225,21,23.892745
5.055313,25,23.946842
4.004296,17,23.986288
-3.214756,21,24.031867
-3.986811,26,25.040172
-9.143503,19,25.08392
1.838735,16,25.119958
1.398569,16,25.155659
3.840497,19,25.197156
2.512787,14,25.477847
-4.860338,22,25.524959
-2.5058,10,25.550496
6.248565,17,25.586912
1.109754,30,25.649991
-2.472986,14,25.946043
-4.655455,24,25.996874
12.381567,33,26.06646
2.796558,14,26.101606
2.483061,29,26.437984
2.531531,19,26.482715
3.297077,18,26.522821
-8.276351,20,26.566177
0.670431,12,26.596138
6.661175,25,26.648859
15.1551,30,26.998485
6.007884,17,27.038954
16.721344,52,27.144342
2.607206,18,27.483244
-2.512135,14,27.515314
15.091477,31,27.579161
-3.91786,27,27.639122
1.021327,11,27.667355
5.25355,17,28.007632
-1.729283,17,28.045918
37.110847,77,28.510015
5.269665,37,28.598926
13.815774,37,28.679692
10.687894,33,29.070878
5.281034,44,29.164698
-1.910438,14,29.202197
8.080119,29,29.26253
24.030458,53,29.700519
-3.953768,32,29.774428
-3.453674,10,29.801741
-1.18753,16,30.898045
0.537802,13,30.928329
-0.258184,16,30.963567
-0.727225,19,31.00495
5.342944,17,31.043129
-1.441105,12,31.071078
-1.312262,28,31.480682
-2.668359,10,31.50839
3.362464,27,31.564161
-6.60387,18,31.605939
7.41021,24,31.657794
-1.366915,9,32.048957
-2.91162,21,32.092774
2.30312,13,32.123587
-0.432675,18,32.165709
3.257614,19,32.207635
12.937742,47,32.679337
9.617837,36,32.759787
6.794962,23,32.813462
-3.824695,26,33.250638
-3.187396,17,33.290097
1.672575,20,33.333803
-3.916075,13,33.365024
2.427831,35,33.436991
8.019158,18,33.874715
-0.622124,9,33.897287
4.075565,20,33.939337
-7.549372,19,33.981738
3.875749,17,34.019783
1.816447,11,34.046116
5.895621,27,34.509809
-4.254396,19,34.553532
-3.330325,12,34.582044
-2.680491,13,34.611055
4.052346,21,34.656103
18.831291,30,35.139776
4.985469,16,35.178317
-0.18854,10,35.202682
1.499507,13,35.231766
-0.791718,12,35.260899
-1.099807,12,35.288176
-6.957031,26,35.342232
2.822967,22,35.827525
5.602392,32,35.895265
-0.222682,13,35.928597
-1.601172,14,35.962398
0.913635,12,35.990486
15.466226,32,36.504019
1.255518,16,36.542801
6.36778,19,36.584285
-10.065057,18,36.624684
-3.548575,19,36.666374
6.734259,24,37.899177
3.362322,19,37.942254
-3.220743,9,37.965426
2.212817,17,38.001519
0.886197,14,38.033499
-5.508707,11,38.059578
0.096174,12,38.086896
-0.239181,15,38.594189
-3.758614,7,38.612448
0.397761,12,38.63854
1.560673,38,38.716285
-5.067592,22,38.767939
-0.739477,22,39.302812
3.809559,16,39.339708
-0.918095,24,39.391236
-3.297688,18,39.432109
3.589581,15,39.466367
8.348822,39,40.042745
-0.21401,12,40.075937
5.773168,21,40.120261
-0.363593,17,40.158899
3.810715,36,40.738867
4.479184,18,40.783237
-2.368259,12,40.811924
10.155754,23,40.86038
-5.549023,44,41.472506
-7.637552,24,41.530204
-0.636976,13,41.561865
0.93616,34,41.631084
12.71297,36,42.235491
15.383966,47,42.335907
-4.202415,30,42.405272
-2.537321,21,42.990215
9.784101,22,43.038636
-0.508821,14,43.072197
-3.12211,10,43.096181
0.033412,13,43.124751
2.28894,21,43.16929
21.592856,32,43.786215
13.678257,31,43.854189
-0.031298,23,43.906659
-8.135061,14,43.939539
0.322011,13,44.52877
-2.44731,21,44.573276
1.832187,14,44.60622
2.551888,30,44.668596
11.891366,22,44.719213
-5.832093,24,46.061323
-0.354765,12,46.090817
3.016345,14,46.121517
1.519286,40,46.203658
-2.22931,8,46.228722
3.125548,20,46.853622
3.736451,17,46.892097
-5.383738,10,46.916743
3.041407,15,46.949064
4.020303,19,46.990427
18.428124,46,47.681208
-2.308646,12,47.715806
6.138006,22,47.762315
-0.414932,11,47.789482
2.573047,17,47.826067
4.772173,14,47.858186
7.122412,19,48.510284
2.714075,18,48.550798
-7.720314,17,48.589169
-3.157545,18,48.629304
-4.091925,21,48.67521
7.368716,22,49.348657
-1.987935,22,49.397693
4.425681,20,49.442515
-2.082954,27,49.500363
2.273849,12,49.530771
17.345435,33,50.231588
-0.352945,12,50.263194
0.927553,27,50.319466
-3.307355,16,50.357597
-4.922202,11,50.383615
-4.132567,17,51.068634
0.531028,28,51.12796
12.788759,26,51.185525
2.194662,15,51.221421
1.890582,24,51.927135
2.0431,19,51.970096
-0.649808,15,52.004472
8.569384,19,52.045763
1.943356,19,52.088152
3.75614,17,52.126398
-5.207692,23,52.843304
-1.629407,13,52.874728
-7.125077,26,52.929008
3.054305,23,52.979926
1.710349,19,53.022826
1.897384,19,53.745471
-1.315635,11,53.772386
2.768811,14,53.803149
-7.090591,16,53.838443
5.023382,20,53.881726
8.570673,21,53.928195
6.630074,34,55.414261
1.981237,16,55.453716
-3.900996,23,55.503035
-5.72701,22,55.552156
2.761878,15,56.300598
1.107936,13,56.330568
-1.604514,14,56.361892
3.653253,26,56.416884
-4.318724,29,56.479328
7.174102,31,57.261516
6.885899,22,57.311905
-7.038733,20,57.357058
0.164533,30,57.42052
-0.588204,13,58.180075
-1.77343,22,58.226469
12.512866,38,58.306082
2.202348,18,58.350284
10.239096,46,59.183651
1.768865,15,59.223497
-1.291168,25,59.276828
-4.231288,22,59.326425
-1.614962,13,60.104334
2.042463,26,60.159221
2.178504,20,60.205989
0.205279,32,60.273932
0.934444,20,61.080734
2.13759,12,61.110136
11.786624,42,61.195509
2.434941,13,61.231486
6.128627,28,61.290177
-4.45101,14,62.09577
-1.711616,12,62.123663
0.612191,26,62.178185
1.786717,15,62.214025
-2.733866,14,62.245696
3.376286,16,62.281634
11.239907,24,63.115213
-3.247147,20,63.159743
17.850494,43,63.248205
-0.62545,17,63.291779
-5.613771,19,64.139517
-2.34405,17,64.178774
1.48583,25,64.23745
-4.95455,11,64.268405
5.364596,23,64.319796
6.87097,18,65.921151
-1.034706,18,65.960474
10.41977,23,66.00921
-5.402624,20,66.053077
0.580522,19,66.094866
-0.563237,26,66.960997
-1.21929,11,66.989421
-2.309275,8,67.00873
-1.559711,16,67.043164
4.990804,17,67.080961
11.623222,38,67.995615
6.758313,32,68.066967
-0.086644,16,68.105667
1.75907,18,68.144996
1.355327,12,68.173692
1.617648,32,69.082211
1.628489,27,69.142267
0.902516,13,69.174564
3.5053,23,69.223397
-2.869877,22,70.119272
-1.941056,22,70.167972
-2.245935,10,70.193525
-13.944793,19,70.234257
1.218422,15,70.269125
2.972609,14,70.300795
-2.499958,20,71.207889
-2.893162,13,71.239016
0.689381,11,71.264383
-0.478024,26,71.318215
0.906065,36,71.394816
0.237143,24,72.324518
12.9712,38,72.404651
-0.201763,21,72.454586
-0.390797,14,72.487542
3.379618,15,72.521208
-5.173966,30,73.466492
10.632152,35,73.541967
2.44701,15,73.579718
4.880891,23,74.520594
1.399803,21,74.567262
-0.671214,14,74.599958
-2.988105,23,74.648492
-0.268571,12,74.678116
-9.70739,21,74.722207
5.014217,37,75.683345
1.537725,13,75.717557
6.613997,24,75.768289
6.638753,18,75.809734
4.123775,30,77.509301
-1.197952,15,77.545978
1.73872,14,77.578407
9.165902,34,77.648516
3.982128,32,78.650512
9.612681,20,78.697319
8.311782,30,78.760559
-1.874885,10,78.787815
0.041265,14,78.818259
1.812402,15,78.851572
-1.575851,10,79.821088
-0.695033,9,79.842395
2.660677,15,79.875207
5.526238,17,79.913719
-3.705321,16,79.950521
9.48572,22,79.998579
-3.879916,14,80.996404
-2.896399,9,81.019034
-6.85013,18,81.057453
-6.559376,20,81.101166
-1.90404,15,81.135718
10.27669,26,81.191156
-2.290735,21,82.22409
3.480992,16,82.26083
-2.300608,16,82.296817
6.156953,22,82.344098
-0.507908,19,82.387177
-1.015155,12,82.416245
0.223506,26,83.482925
-1.661195,9,83.507374
1.416627,27,83.563003
5.474922,19,83.607292
-8.912896,24,84.644362
1.550297,21,84.692323
-3.581405,21,84.738589
-3.240286,26,84.794006
10.07902,21,84.840927
-4.642048,18,85.878645
1.994946,11,85.90502
12.832521,34,85.973878
-5.31935,17,86.014826
2.66211,13,86.044726
1.753113,21,87.087466
7.490881,30,87.149662
-2.299818,12,87.180824
4.707335,18,87.219787
-4.378925,21,87.265891
1.414112,18,88.33287
-2.10677,13,88.363608
2.426491,17,88.401271
-1.379357,25,88.455179
7.800712,21,88.502419
5.453905,22,89.606606
3.972869,20,90.367733
0.951565,19,90.410671
2.197671,14,90.443131
3.334058,14,90.474711
14.692329,25,90.528504
19.246035,33,91.658309
0.724961,17,91.69977
-1.588605,37,91.776595
-0.273919,15,91.81487
-0.385337,19,92.922493
13.590203,29,92.984262
-3.699104,14,93.019388
-4.540663,22,93.066672
4.357456,18,93.108421
-5.449735,19,94.232905
4.400809,14,94.265689
8.093873,18,94.305112
10.074147,36,94.380341
-3.002231,11,94.410641
9.640632,29,95.559483
5.302393,21,95.607801
-6.191294,14,95.640929
-0.422187,28,95.699607
-0.703934,29,96.864249
-9.356349,18,96.907263
1.14289,13,96.937877
2.464536,18,96.976791
0.24579,12,97.005393
2.700392,20,97.048301
0.067155,16,98.204945
-2.92269,10,98.2292
-4.304197,11,98.254619
0.989583,12,98.281686
1.990925,13,98.311246
-0.719516,11,98.336668
1.551402,30,98.399056
-1.111958,14,99.56429
23.031035,50,99.665694
5.52338,17,99.710879
0.222295,10,99.73534
3.990541,16,100.905146
-2.257055,14,100.93749
-0.578543,9,100.959198
-2.521684,14,100.989502
-0.404936,14,101.020906
-3.008376,27,101.077485
-0.070314,14,101.11195
6.852425,24,102.323425
7.109987,20,102.369415
15.820021,43,102.459024
-2.620994,14,102.497389
0.229849,18,104.429399
-4.815272,14,104.461725
3.232757,14,104.493309
0.184224,10,104.517019
9.92156,28,104.576256
4.936781,17,105.797431
2.87388,25,105.851522
4.042365,19,105.895162
-0.910928,23,105.945004
-0.630955,18,105.985933
6.480057,23,107.22276
3.786045,18,107.264185
7.968309,20,107.30794
1.428847,20,107.352267
4.816332,29,107.416592
2.261632,13,108.6414
-0.712767,11,108.666799
-4.850696,21,108.710895
-1.719943,12,108.740042
0.504065,16,108.774747
0.420606,30,108.837219
-5.626829,18,110.089297
6.457246,23,110.139174
3.022213,13,110.170512
1.564646,18,110.20953
-2.13437,10,110.234094
1.884868,31,111.519409
5.199867,16,111.558283
-2.260855,12,111.586216
-3.138879,17,111.622884
1.435153,17,111.661086
7.908009,38,112.970269
0.221516,22,113.021373
7.856774,22,113.068986
-1.666747,26,113.125535
-0.380151,18,113.167186
0.96405,31,114.480998
11.007943,31,114.549109
6.619945,26,114.607771
3.79474,15,115.894034
3.690663,22,115.941021
3.326444,28,116.000732
7.855066,32,116.069921
11.829968,27,117.401101
1.983711,22,117.450989
-1.988281,11,117.478225
-3.246456,13,117.507511
-6.221509,29,117.56708
-3.135304,14,118.873498
0.926589,25,119.633411
1.121516,19,119.675686
1.687479,15,119.708937
-5.654064,11,119.733812
0.219442,11,119.757848
3.402833,17,119.793245
-4.536386,18,121.091825
2.609786,20,121.135024
-2.869163,12,121.163087
2.724775,13,121.191472
19.043703,32,121.255963
-0.244879,17,122.584731
3.524402,16,122.620888
2.07045,13,122.651161
-4.856816,19,122.692039
4.27161,19,122.734012
-0.459635,24,124.101069
16.428718,29,124.164657
3.421798,28,124.225103
-8.819338,19,124.268903
-0.899389,12,124.297909
1.405335,21,125.655171
5.356217,29,125.715245
6.165099,17,125.754173
2.932,17,125.790983
1.826109,34,127.161731
1.173159,14,127.196221
3.809256,23,127.243488
-4.580575,12,127.271688
-2.270644,26,127.324313
-2.597776,25,128.720268
-0.556344,11,128.747822
3.779022,24,128.797936
5.226694,25,128.852712
-1.211086,13,128.884459
-5.097248,23,130.287491
-0.662918,22,130.336102
3.348926,16,130.373557
2.442781,15,130.407446
-4.134959,36,130.48148
4.179809,15,131.865509
3.593434,15,131.899426
-0.821497,28,131.95762
5.457051,18,131.999448
3.14,16,132.035448
-5.766971,7,132.054138
13.286125,27,133.501052
3.236662,30,133.565821
11.251894,32,133.635036
-3.720429,21,135.802688
13.431458,26,135.85886
6.52174,22,135.908649
-7.757548,21,135.957468
0.538685,22,136.006562
9.02458,34,137.484124
11.419368,34,137.558344
9.571957,31,137.625624
-0.041302,12,139.068907
4.157779,13,139.097741
0.611462,22,139.144337
-5.648267,26,139.200476
4.009323,24,139.254133
-0.04587,13,140.710528
3.204168,20,140.753228
-1.917454,15,140.787761
-5.442849,13,140.817921
-6.206071,20,140.860904
0.63214,18,140.901635
5.818081,32,142.41654
-0.544931,10,142.444788
0.159523,17,142.481375
8.306823,22,142.529189
0.919243,14,142.562634
4.300874,14,142.594443
-1.248767,11,144.076003
-0.377166,20,144.118158
-3.935958,21,144.164202
-0.676408,28,144.224287
-0.888423,29,145.748842
1.795276,14,145.783433
-3.993232,8,145.803458
1.379766,26,145.856877
-1.038857,26,145.914626
-1.949699,14,145.948688
-1.097412,13,147.460178
-0.775585,14,147.491668
10.838181,24,147.542469
0.84483,15,147.578015
-4.367647,23,147.626974
-5.084932,19,149.157285
8.193704,28,149.217
6.020004,20,149.263637
-0.61,17,149.302226
10.430913,42,150.891847
13.93382,35,150.969281
6.615687,20,151.01661
-6.312952,13,151.04742
5.128822,28,153.354741
2.153455,15,153.39184
6.436792,21,153.437966
10.981557,20,153.483374
-3.854826,10,153.509738
9.295969,29,153.571469
1.151526,13,155.142189
-4.370339,11,155.167538
4.592897,22,155.214084
25.857448,56,156.82994
4.327456,26,156.893113
1.129583,28,156.954061
-8.1451,13,156.98681
-8.604014,17,157.023877
1.381827,20,158.601905
15.287169,52,158.707342
0.626036,19,158.756305
9.405381,29,160.373636
2.173152,24,160.427621
-1.211573,15,160.463136
-1.820354,24,160.514193
2.301063,15,160.549753
-2.821973,9,160.572123
2.910899,13,162.173544
-1.355194,24,162.224399
-0.910182,12,162.254166
0.092231,19,162.294929
-2.812966,29,162.356332
-2.9364,8,162.379796
8.481742,32,164.059784
15.497154,25,164.11672
2.627676,29,164.179444
-3.507947,9,164.204811
-4.832069,17,165.786598
14.183103,38,165.86288
1.176823,27,165.922355
4.264388,17,165.961424
-2.078232,14,167.538617
11.24366,34,167.606734
-2.315011,27,167.665428
4.11243,16,167.702681
10.179119,30,169.336175
-4.607174,11,169.364593
-1.083046,15,169.397279
5.032274,25,169.449467
0.121085,13,169.480343
-0.677677,11,169.505013
-3.978641,16,171.844443
-3.607751,12,171.873498
-4.46132,15,171.906669
-2.118645,16,171.942417
-2.923967,15,171.976142
-4.896368,17,172.01372
-1.595296,13,172.043489
23.270901,36,173.727301
1.168609,13,173.760247
3.815354,40,173.839768
-5.713389,20,175.481544
3.844062,32,175.547064
2.600988,19,175.590377
4.081919,14,175.62186
-1.993897,16,175.655982
17.488555,33,177.330073
-3.022098,13,177.362414
16.922893,31,177.424633
9.71128,24,177.477137
11.130745,42,179.174489
3.171047,17,179.21623
8.418637,30,179.278092
2.063929,35,180.981945
13.855204,39,181.063664
-0.120784,16,181.102863
5.080862,19,181.143194
15.547954,28,182.838949
0.236097,13,182.870491
-4.794425,20,182.912031
0.055062,18,182.95104
6.0122,27,183.006607
6.268343,18,184.746454
-3.860983,38,184.824769
-8.770306,13,184.85964
3.215725,13,184.889284
2.402976,13,184.918528
29.028817,53,186.742512
5.610207,23,186.800179
-12.204679,18,186.841244
2.387654,21,186.887163
-3.417281,10,188.63114
-9.975854,26,188.685263
1.918596,15,188.721182
3.224425,27,188.778048
-1.727666,22,188.827719
-3.653703,9,191.29522
7.574825,29,191.354595
-1.140088,19,191.399843
-10.66391,23,191.449514
8.98017,29,193.22737
-2.534423,9,193.252416
5.713661,24,193.302286
-2.441188,18,193.343219
-1.707368,14,193.375732
0.576883,18,193.415057
3.52096,15,195.198186
-3.142396,26,195.252827
1.719655,12,195.283232
-0.632369,41,195.366269
3.919393,16,195.407244
-2.157338,10,197.193996
5.913207,17,197.230559
1.872042,36,197.305012
-1.078589,19,197.350619
2.579016,15,197.385062
3.805358,15,199.194233
1.225132,18,199.233494
-2.843277,10,199.258564
4.814777,29,199.318007
9.73479,32,199.387713
-0.184262,15,201.212859
-0.671348,29,201.273567
-0.085225,21,201.322327
-2.180371,12,201.351788
-1.465961,23,201.400157
-3.674263,11,203.241312
10.094455,21,203.286093
3.708489,25,203.340679
7.34884,23,203.392412
3.822358,28,205.264084
5.346342,20,205.310291
-3.100963,15,205.344949
6.729077,16,205.380496
0.069743,13,205.410464
6.487607,15,205.443784
1.522365,15,207.308659
0.959501,16,207.344319
-0.452838,10,207.36842
-1.969262,9,207.389496
-4.487378,18,207.427634
-6.179637,19,207.469671
4.982033,21,207.515811
-1.864507,34,209.405589
8.510909,18,209.44788
2.76336,21,209.492812
5.975628,18,209.532591
1.724725,15,211.403458
8.850344,19,212.1664
0.142339,17,212.205049
-4.384258,21,212.251037
23.177142,36,212.327
-1.900234,21,214.230613
1.930593,27,214.287337
-0.74365,13,214.319332
9.607945,25,214.372525
-2.216395,22,216.298825
3.335216,14,216.332069
-5.310851,18,216.371328
3.850746,16,216.407617
-1.892635,30,216.470885
2.073451,14,216.505708
-0.418116,11,218.397248
-5.999167,21,218.441611
0.691193,19,218.483677
-7.023523,19,218.524843
-2.988869,46,220.461396
-7.342567,19,220.507782
8.917185,40,220.588368
1.565932,33,222.559974
-6.529345,16,222.599491
-2.266003,8,222.61966
2.070337,27,222.675509
1.109478,19,222.719864
0.781428,16,222.756025
12.113858,38,224.712703
-4.910817,17,224.75603
1.857691,30,224.819345
-1.569187,16,224.857813
2.626028,18,226.821746
11.484269,39,226.903207
0.168571,38,226.985826
-0.847704,38,228.99349
-0.075684,31,229.061563
-6.009438,18,229.104151
3.080253,15,229.137604
0.311225,10,229.16064
8.295729,33,231.24411
-2.981108,14,231.27889
-0.784361,14,231.309486
-1.906926,8,231.328693
-3.004059,22,231.372599
5.492906,29,234.161388
8.660999,19,234.205703
-1.888158,16,234.242051
-0.023588,15,234.27612
2.603553,13,234.306198
5.591487,18,234.345078
-4.563729,11,236.347067
-6.187706,16,236.381059
-2.416064,13,236.410462
-4.1664,24,236.459481
-3.353794,16,236.496054
1.411675,14,236.526917
-9.778618,20,238.561061
-0.236453,15,238.595787
3.630565,28,238.654404
-1.211508,8,238.677438
-5.047709,16,238.711704
-1.539688,18,238.751431
5.911552,28,240.84357
0.923599,18,240.887135
-8.605258,17,240.926278
1.365117,11,240.953285
1.420036,16,240.989006
-1.696904,11,241.015986
3.276271,17,243.082989
-0.838395,11,243.108723
2.944108,26,243.16115
-6.170088,12,243.189877
2.437667,14,243.220171
7.861829,37,245.310765
-3.229377,18,245.354402
-3.282102,13,245.384713
-4.33608,20,245.427752
5.596016,15,245.462334
-3.90879,23,247.546965
6.029591,16,247.583754
4.639638,27,247.640536
-3.30773,9,247.664363
-4.790308,23,247.711027
1.270268,14,247.743432
2.805027,16,249.784978
3.11049,27,249.842518
0.215063,22,249.892154
4.354126,23,249.942667
0.223114,21,252.041321
20.865454,46,252.136028
9.47988,25,252.195201
2.651076,21,252.242621
6.043761,22,254.357521
0.71688,24,254.409709
0.500719,12,254.439261
1.345181,13,254.46842
-1.982587,13,254.498337
-3.500746,8,254.518088
12.305685,24,257.365183
-2.033425,16,257.402417
-0.240982,11,257.428665
9.500227,21,257.47318
-0.26039,10,257.498236
-3.216289,13,257.526826
0.519857,15,257.560091
0.775365,16,259.669572
-1.183543,19,259.711174
-2.449315,10,259.736006
1.442411,25,259.787993
6.196341,33,259.858099
-0.989653,13,262.007892
-5.66287,17,262.047141
9.836137,34,262.119504
5.622139,30,262.185873
10.749316,27,264.371076
6.724032,19,264.415275
-0.820489,10,264.440613
3.5472,20,264.48286
2.604849,15,264.517545
0.833757,22,266.69705
0.126341,14,266.729628
-7.432463,22,266.775157
3.844838,15,266.808823
1.750343,11,266.833575
-4.156477,22,266.879171
-2.878842,28,269.068622
4.684918,24,269.122498
-4.111621,9,269.146751
3.675892,33,269.213537
-1.447094,24,271.42986
1.206935,22,271.478923
0.139172,27,271.537542
2.15293,19,271.581317
0.890249,16,271.616911
-0.201934,10,273.808268
1.452061,15,273.841495
-3.262299,13,273.871813
0.110912,19,273.912792
14.335998,45,274.005274
7.357457,17,276.207166
5.222691,21,276.252874
-7.232901,12,276.281957
3.068442,27,276.338444
1.418091,25,276.39342
-2.061897,31,278.653807
0.083859,21,278.702591
-3.23463,10,278.727329
14.07744,24,278.77678
-1.774938,11,278.804456
0.55952,12,281.761009
-0.710006,26,281.815362
4.220668,16,281.853289
4.26389,23,281.902774
-1.888144,12,281.932262
-0.476908,19,281.97279
-5.291518,15,284.232985
3.117739,12,284.259974
13.125786,37,284.333009
-0.109683,21,284.381159
6.269857,28,286.628636
-5.519377,23,286.680597
-0.26445,21,286.727565
15.152219,44,289.005528
-2.451889,23,289.061751
10.196409,23,289.113807
4.359297,19,289.156855
11.210806,27,289.214802
-6.013269,19,291.507691
0.138755,24,291.559569
-8.104645,20,291.6047
-2.164327,23,291.654528
-0.926018,24,293.970141
1.381993,11,293.998603
-4.536392,9,294.020025
-2.643408,22,294.065903
-5.597489,21,294.112668
-0.839741,17,294.152072
-2.294611,12,294.180367
-1.759577,21,296.461825
1.167605,14,296.495048
5.156224,15,296.528303
-3.446395,18,296.567697
-1.642011,16,296.603781
-7.675438,19,296.645017
3.85736,20,298.978251
2.672568,15,299.012998
2.270405,21,299.058314
-4.288602,17,299.096961
-1.758943,25,299.150471
-1.247956,17,301.489699
3.615569,18,301.530094
-3.239288,11,301.556618
9.9937,28,301.614972
2.997925,29,301.678654
7.21849,24,304.03602
14.374201,31,304.100726
-6.427364,13,304.13298
0.379949,22,304.178255
2.353079,18,307.227371
0.212791,11,307.253879
7.624286,24,307.304646
-2.897356,25,307.359197
-6.40728,20,307.404455
2.511947,29,309.79571
0.63027,17,309.835828
6.36146,25,309.888237
0.187867,10,309.913549
2.210244,35,312.323198
11.384563,27,312.384369
-2.905164,18,312.425927
-2.024485,27,312.482938
0.309257,10,312.509264
14.394654,32,314.934456
2.525583,23,314.987157
5.710783,26,315.043819
9.178205,23,315.095253
5.436451,18,317.497394
-1.864009,11,317.52393
10.081652,24,317.57344
-3.220201,21,317.620581
1.890673,30,317.684457
-3.372107,31,320.178559
2.20891,19,320.223554
-1.121575,28,320.283067
7.859934,31,322.717791
-2.734509,10,322.744925
18.193899,33,322.811764
3.1206,20,322.858266
5.543065,22,322.906274
8.32369,33,325.359553
-3.423135,23,325.412768
-1.470319,23,325.466287
2.512418,12,325.496383
-0.251261,11,325.52169
-4.188017,8,325.541083
-1.814001,13,327.994891
-2.147945,22,328.042537
3.702488,18,328.08411
2.537545,14,328.116844
7.122849,26,328.171974
-8.295849,22,330.656373
0.33602,14,330.689651
-6.07415,27,330.746479
1.134174,19,330.789143
-0.198006,18,330.828603
-2.205757,26,333.966215
3.997119,53,334.076365
-2.982377,18,334.124342
1.713464,15,336.622783
1.113554,21,336.668689
0.473188,16,336.705476
2.775852,13,336.735384
-0.614253,10,336.759421
-1.562288,10,336.78243
5.008149,15,336.815048
0.094804,16,339.303285
3.402833,15,339.337295
-0.493092,24,339.388278
-0.254026,15,339.423901
-3.440909,10,339.447852
1.647599,11,339.473264
5.998052,22,339.51949
2.217997,12,341.98812
4.198976,15,342.019989
7.425598,29,342.079428
2.466209,29,342.141161
3.718096,25,344.656146
0.314215,17,344.695704
-5.163071,21,344.741681
0.291664,17,344.780486
-1.573438,9,344.803046
0.294221,14,344.833347
7.502897,18,347.369846
3.033259,16,347.406027
3.145338,28,347.46458
-5.560454,20,347.510179
-1.401262,11,347.537299
-0.630731,22,350.090225
-3.682066,23,350.141413
-6.559581,18,350.18246
-5.105145,12,350.211509
0.768562,29,350.272205
0.602266,15,350.308904
2.007228,16,352.83649
-1.507722,14,352.869113
7.329456,34,352.939131
0.45664,29,353.003341
0.972761,22,355.583257
-0.034703,13,355.614437
-4.20961,16,355.649787
-5.065623,18,355.689131
0.970001,32,355.756353
-1.019373,13,358.34505
-0.91785,25,358.397861
-7.653003,25,358.452584
-2.902011,18,358.493925
4.166031,19,358.535965
11.198682,34,361.88996
-1.672519,12,361.9218
18.175775,31,361.986035
-1.382642,16,362.025388
36.870826,59,364.711347
-4.189605,25,364.773572
-0.033886,16,364.811462
9.333388,30,367.445697
-1.405322,15,367.48252
-2.819948,11,367.50838
-0.698291,15,367.541442
5.55437,19,367.583133
9.657646,28,370.22274
-0.722078,15,370.259036
7.06647,19,370.300085
-5.163455,16,370.336758
7.658163,18,370.376282
3.138977,18,370.416462
0.320825,26,373.056305
-1.03843,11,373.084569
10.523516,26,373.138296
9.994828,35,373.211971
12.618554,35,375.872691
-6.341374,53,375.983721
-2.118091,9,376.012813
39.311972,54,378.710306
7.372339,26,378.772275
3.081036,15,378.807583
-2.828458,16,378.842783
4.842231,18,381.508258
5.864202,18,381.548224
-3.005133,21,381.59707
-3.864541,15,381.64071
1.309335,17,381.679851
-2.233832,15,384.363195
9.821575,21,384.409242
-3.179895,19,384.452127
-4.572857,16,384.488981
2.103212,13,384.5188
-2.114946,18,384.557956
2.557653,14,387.246799
-0.660046,18,387.286221
0.292652,14,387.318433
5.89572,17,387.356025
-0.071732,24,387.407405
-5.063711,14,387.441031
1.328213,24,390.906669
