#{"t_start": 1642298385.940139, "env_id": "Humanoid-v2"}
r,l,t
107.649359,21,126.70212
95.824428,19,127.924365
109.466413,22,127.973847
155.385763,30,128.042003
229.387824,47,129.363714
158.65053,31,129.438727
190.130924,39,129.529155
89.511132,18,129.574584
179.16837,38,131.578239
88.802058,18,131.623402
83.245768,17,131.662137
111.603616,22,131.71196
94.39787,19,132.960291
172.166618,34,133.036016
83.50376,17,133.077758
94.259319,19,133.121158
112.562549,22,133.171575
223.495019,44,134.48992
132.571609,26,134.553553
154.731668,30,134.622526
159.278326,30,135.922332
132.537599,26,135.982915
99.288528,20,136.02994
89.592217,18,136.072958
83.310612,17,137.342996
95.288669,19,137.38665
88.551238,18,137.428129
146.300782,30,137.495697
213.434977,42,138.869505
133.549516,27,138.937907
171.818633,34,139.02061
95.033921,19,139.069712
152.110684,31,140.388876
103.531544,21,140.439175
107.591254,21,140.487305
189.957433,40,141.834116
126.537404,25,141.894592
83.622469,17,141.934529
139.36092,28,141.997325
101.368263,20,142.044567
143.502342,30,143.381058
224.238613,45,143.483983
100.890368,20,143.534539
157.403496,30,144.899329
99.557834,20,144.947494
78.558892,16,144.984707
116.353634,24,145.038545
83.512346,17,146.366541
154.132521,30,147.153652
94.976405,19,147.199409
111.971098,22,147.249444
129.905166,28,147.312868
152.285745,30,148.67839
88.28235,18,148.721547
141.005768,28,148.783956
89.944892,18,148.827283
153.620402,30,150.199554
161.184193,33,150.275092
121.810958,24,150.331584
149.492503,29,151.707116
78.676871,16,151.746339
150.586687,31,151.815584
83.368663,17,151.85706
267.337152,50,153.288756
100.714084,20,153.340724
177.756766,35,153.420935
83.395042,17,153.463137
83.351424,17,154.849772
83.98597,17,154.888856
90.726635,18,154.929655
109.528402,22,154.978932
112.808182,22,155.029442
92.613256,19,156.415989
123.198662,24,156.471112
228.417936,46,156.575733
88.454151,18,156.621436
122.898782,24,158.025845
100.058711,20,158.072565
112.908633,22,158.122878
119.93221,23,158.175607
119.014697,25,159.592063
88.699361,18,159.634056
102.367054,20,159.67981
84.248415,17,159.719341
95.142942,19,159.76277
158.227525,31,161.247544
139.429927,27,161.311473
88.961339,18,161.35451
245.695441,46,163.555634
116.622733,23,163.613266
114.253379,23,163.666411
83.664551,17,163.706198
106.674477,22,163.756416
152.596739,30,165.215202
94.085319,19,165.260919
99.979851,20,165.306967
163.720176,33,165.381426
88.591081,18,166.823745
141.42551,28,166.886413
89.323341,18,166.929067
329.628103,71,168.488534
107.424424,21,168.546043
83.160703,17,168.585441
88.995375,18,168.627496
89.060792,18,170.081916
136.6277,27,170.143006
168.865289,34,170.22071
111.677656,22,170.273151
95.709277,19,171.75492
158.772049,31,171.825576
124.148865,24,171.882705
198.053627,39,173.397669
156.324838,30,173.470403
134.93459,26,173.53176
94.013418,19,173.576753
193.049725,37,175.122641
175.715672,34,175.202919
103.318728,21,175.254211
83.447474,17,175.293401
88.226505,18,176.780015
133.629483,26,176.839203
125.123255,24,176.893927
89.044322,18,176.935828
106.356227,21,176.983353
280.769367,57,178.568754
90.058738,18,178.616965
101.491779,20,178.662483
140.098926,27,180.911036
106.454174,23,180.964458
96.493183,19,181.00907
179.581617,35,181.087085
153.398515,30,182.628752
194.078888,37,182.714087
96.304245,19,182.760591
117.840064,23,182.813194
95.559461,19,184.33836
83.267232,17,184.377763
130.587478,25,184.435403
124.994799,25,184.492518
83.633359,17,186.053505
104.540828,21,186.102204
134.062024,26,186.160796
205.086489,41,186.253652
122.746174,24,187.814357
107.066603,21,187.863493
144.316896,28,187.926965
94.299074,19,187.971797
148.7462,30,189.55158
170.550952,33,189.62808
134.554331,28,189.693804
122.315377,24,189.750219
122.183137,24,191.325083
141.696632,27,191.387378
112.678395,22,191.43918
89.498044,18,191.481079
83.46391,17,193.045647
192.073302,36,193.125297
88.519489,18,193.169385
153.650894,30,193.236033
103.746593,21,194.821605
147.746578,29,194.88789
134.262251,26,194.94858
106.266833,21,194.997814
94.798547,19,196.627193
139.059381,28,196.691574
83.281262,17,196.732599
101.242865,20,196.777753
195.676784,39,199.15699
145.360562,29,199.226249
83.283641,17,199.268164
169.412775,33,199.343256
151.912391,31,201.001114
94.69625,19,201.04733
116.339846,23,201.099086
140.317623,27,201.160589
100.115443,20,202.780177
101.254502,20,202.826735
88.397222,18,202.867933
89.667957,18,202.909789
100.958798,20,202.955334
103.307745,21,204.597638
88.755996,18,204.639092
89.422905,18,204.68041
120.635872,24,204.734673
88.400948,18,204.776784
118.400848,23,206.424469
135.667756,26,206.483649
120.723129,23,206.536906
118.867449,23,206.590042
126.363243,25,208.267888
112.898439,23,208.321018
83.560532,17,208.360797
179.636462,38,208.445812
100.987419,20,210.10639
146.22277,28,210.168882
192.666541,37,210.2545
83.179581,17,210.297166
83.157579,17,211.955977
83.41463,17,211.994888
83.213612,17,212.033586
83.174552,17,212.07267
105.791085,21,212.119544
141.524406,27,212.180136
118.725685,24,213.875345
113.036083,23,213.928759
154.901697,31,213.998678
132.968511,26,215.699965
138.899888,27,215.762033
119.598808,24,215.818479
89.631933,18,215.860552
83.336639,17,215.899265
83.693321,17,218.311219
182.185156,36,218.397815
102.142148,20,218.449742
112.817814,22,218.502991
173.884556,35,220.308986
96.446333,19,220.356325
88.633128,18,220.39883
90.47533,18,220.440688
133.453609,26,222.181674
113.962881,23,222.235672
124.896443,25,222.292683
106.233942,21,222.341306
167.938719,34,224.143888
121.606539,24,224.204139
90.743889,19,224.249767
117.555581,23,224.302984
89.433787,18,224.345083
116.162182,23,226.090818
233.324878,44,226.189749
153.562534,30,226.262286
89.844661,18,228.001881
94.212735,19,228.045661
133.244869,27,228.106083
88.073128,18,228.148472
140.419371,28,228.210595
85.130618,17,229.960048
179.972557,35,230.037679
220.261782,43,230.136913
83.521937,17,231.914647
102.428497,20,231.960336
134.741633,26,232.019441
88.737505,18,232.061896
94.525357,19,232.105079
134.177284,26,233.898507
112.5715,22,233.954354
100.245354,20,234.003309
114.739074,22,234.05659
146.950106,29,235.873664
89.301359,18,235.917032
88.762767,18,235.958447
137.962365,27,236.01883
154.457676,31,238.548187
201.458343,38,238.637123
137.381124,27,238.700502
88.643264,18,238.74291
108.067462,21,240.542746
83.434145,17,240.582076
129.247843,26,240.641383
102.838721,20,240.687794
100.431362,20,240.733925
109.635016,22,242.547146
96.530953,19,242.591061
100.64322,20,242.636501
151.162344,30,242.704356
111.745508,23,244.534865
141.831679,27,244.596531
83.468856,17,244.637099
134.815169,26,244.695832
90.297639,18,244.738189
78.665705,16,246.573727
120.854835,25,246.629441
147.137441,29,246.696483
90.709973,18,246.740033
88.728507,18,246.780964
100.121036,20,248.623682
94.977381,19,248.667394
123.228231,24,248.721285
181.735961,35,248.800436
89.06354,18,250.649589
121.660505,25,250.705535
325.852634,63,252.655201
116.222052,23,252.715966
146.997438,29,252.781553
95.629928,19,252.828152
180.479813,34,254.722239
103.42988,21,254.772994
88.930688,18,254.815002
119.799273,24,254.86932
88.552081,18,254.911103
89.698176,18,256.786964
90.0172,18,256.828499
105.675959,21,256.87604
90.071978,18,256.917656
124.143695,24,256.971824
140.132764,27,259.625789
99.772399,20,259.673519
103.29184,21,259.72209
112.034683,22,259.771635
166.993858,37,261.704808
83.325524,17,261.74793
100.842185,20,261.793114
100.429424,20,261.839629
83.296415,17,261.878855
150.072419,29,263.79984
115.797261,23,263.859155
89.851454,18,263.902725
156.611039,33,263.977678
95.361927,19,265.893587
95.260431,19,265.937043
101.263526,20,265.982944
89.167957,18,266.024259
155.244285,30,266.091713
83.429497,17,268.014324
107.114085,21,268.06201
179.973057,36,268.143474
123.825011,24,268.201541
115.877091,23,270.145184
111.437645,22,270.195864
179.136175,36,270.276574
93.825022,19,270.323056
83.383776,17,272.25598
95.270403,19,272.299524
94.940703,19,272.343234
131.689551,25,272.400413
107.597631,21,272.449221
88.237438,18,274.400805
88.372559,18,274.442518
172.549858,35,274.520152
83.690161,17,274.562177
127.099438,25,276.536429
94.23316,19,276.580969
120.266171,23,276.633733
111.8797,22,276.684148
128.45831,25,276.740633
83.269664,17,278.704648
156.338062,31,278.77378
113.281339,22,278.827191
121.419684,25,278.883844
111.580429,22,281.707505
147.255504,31,281.783161
99.424599,20,281.833695
145.844964,31,281.90522
111.95542,22,283.916301
162.618137,31,283.98825
99.606079,20,284.035524
126.229605,25,284.09346
125.008711,24,286.117192
104.990707,21,286.165825
138.741697,28,286.229446
140.731069,29,286.296437
123.905385,25,288.322031
142.82086,27,288.385161
88.488735,18,288.427782
110.910926,23,288.479331
89.236703,18,290.500087
88.653489,18,290.544035
109.190981,22,290.596524
88.465736,18,290.640711
94.515903,19,290.686596
129.951871,25,292.769103
89.161373,18,292.811682
200.379957,39,292.898262
100.52693,20,292.947333
172.037408,34,295.020029
100.811707,20,295.068976
183.62201,36,295.150087
135.722465,26,297.221429
83.516354,17,297.262267
94.868161,19,297.30568
88.35102,18,297.346755
89.746406,18,297.387696
108.513039,22,297.437366
115.658545,23,299.50422
141.471463,28,299.568437
95.359491,19,299.613713
105.028464,21,299.661707
157.497603,31,301.752579
97.989765,21,301.803124
88.349842,18,301.845193
107.054039,23,301.898214
150.916668,30,304.735457
149.363157,29,304.802725
89.658719,18,304.846284
195.185622,40,304.935285
180.19136,36,307.073971
105.62192,21,307.124661
182.309316,39,307.211477
95.725163,19,309.327259
106.972116,21,309.375668
149.552253,29,309.440995
108.979336,21,309.490452
155.206748,31,311.618602
194.618229,38,311.705447
95.546667,19,311.752291
114.406547,23,311.803918
99.678896,20,313.913162
100.204297,20,313.958943
135.220894,27,314.020037
83.509818,17,314.060415
114.0035,22,316.188504
88.830557,18,316.230463
95.985048,19,316.274754
105.727098,21,316.321921
163.782286,33,316.396365
88.775825,18,318.52664
99.679423,20,318.573845
107.172116,22,318.624704
174.690694,36,318.706455
164.061551,32,320.875582
162.235295,32,320.949097
128.210318,25,321.007777
139.282768,27,323.167238
118.471813,23,323.221441
140.172599,27,323.283133
228.550102,46,323.386693
111.230684,23,325.568784
167.35764,33,325.644007
106.208695,21,325.693759
89.04559,18,325.735292
83.372727,17,328.622525
108.143661,22,328.671846
148.324065,29,328.737216
107.062578,21,328.787772
88.987119,18,330.954855
200.323716,40,331.043687
95.310495,19,331.090943
111.069077,22,331.141385
101.72005,20,333.322058
173.643788,34,333.400054
89.88379,18,333.448308
83.586891,17,333.489589
211.037986,42,335.746541
89.624079,18,335.791919
171.650269,33,335.866059
100.276694,20,335.914133
166.203267,34,338.143176
143.90441,28,338.209058
89.552893,18,338.252193
102.413722,20,338.298462
112.045322,22,340.522309
131.213295,26,340.581456
153.893437,30,340.650057
150.064605,29,340.716817
83.639478,17,342.929896
116.378255,24,342.983553
183.751226,38,343.069736
160.744401,32,345.450959
180.908095,36,345.536327
193.881772,37,345.62413
88.334398,18,345.668496
178.184725,36,347.940584
162.914325,31,348.014091
141.900191,30,348.084725
88.506287,18,350.321866
137.337245,28,350.385643
120.128454,23,350.43981
89.362666,18,350.481642
96.925927,19,350.524531
139.051509,29,353.522238
104.65057,21,353.571846
89.658139,18,353.613404
156.35159,31,353.6837
88.130271,18,355.953956
155.134533,30,356.021854
153.821403,30,356.090994
83.605986,17,356.131833
157.067694,30,358.424173
149.474333,29,358.49125
95.050359,19,358.537047
94.799147,19,358.58067
89.217548,18,360.853722
125.068389,25,360.909866
107.769145,21,360.959043
83.543475,17,360.998561
106.823209,21,361.046044
142.548051,29,363.356468
147.511313,29,363.423228
137.999213,28,363.488425
83.527159,17,363.529386
122.587036,24,365.868364
129.878831,26,365.930864
163.428834,31,366.006419
115.811718,23,366.064156
95.857878,19,368.372483
94.602012,19,368.417359
83.758965,17,368.456374
175.805443,34,368.532018
187.545676,37,370.893164
83.423104,17,370.935604
89.208707,18,370.976443
103.116326,21,371.023421
130.177271,25,373.35979
128.494548,25,373.417588
89.0068,18,373.460072
83.505256,17,373.498692
177.611307,36,373.579132
115.924399,23,375.925582
100.744835,20,375.971984
95.473088,19,376.016014
108.1144,22,376.065813
88.04439,18,382.824837
66.992936,14,382.870611
62.398391,13,382.912453
62.418175,13,382.954089
62.170286,13,382.995624
62.365856,13,383.037047
62.313317,13,383.078469
62.059223,13,383.120402
62.522883,13,387.460181
62.870977,13,387.502008
62.833857,13,387.543813
62.954435,13,387.586701
62.758986,13,387.628397
62.914967,13,387.670016
67.504129,14,387.714969
62.883504,13,387.756839
68.165036,14,392.101695
68.239831,14,392.146697
68.077423,14,392.191361
67.956892,14,392.236288
68.202674,14,392.281044
68.339681,14,392.32554
68.37915,14,392.370091
276.728969,54,396.894899
248.327418,48,397.070046
236.640915,47,401.600753
241.692378,47,401.766048
220.302513,45,406.251642
202.836496,45,406.412157
239.506786,52,410.947429
183.460993,40,411.103106
184.900769,40,415.647348
93.869806,19,415.714842
94.361493,19,415.778668
94.126148,19,415.842584
93.859699,19,415.906408
94.124574,19,420.308476
99.527323,20,420.375707
98.721503,20,420.443301
98.361347,20,420.510739
98.681245,20,420.578169
278.918146,53,425.097172
343.381534,72,431.277923
204.427029,40,431.428345
216.426812,42,431.578374
208.664379,41,436.093711
209.375318,41,436.244701
242.010809,46,440.767493
275.707027,51,440.947876
256.247301,47,445.520193
272.95284,50,445.695731
269.454134,49,450.29476
283.912421,52,450.477952
285.42715,52,455.05187
280.01485,51,455.234157
285.561136,52,459.800828
270.199828,49,459.977744
247.774619,46,464.565575
218.787871,42,464.71809
190.963198,37,469.236837
270.545803,50,469.416425
273.894683,52,474.011405
240.841723,47,474.184259
235.740774,46,474.351295
263.239224,51,480.667402
267.611778,51,480.849767
298.435803,55,485.458896
248.985304,46,490.054396
219.687782,42,490.20769
225.585049,43,490.364669
271.33732,50,494.95783
245.298438,45,495.121716
279.527741,51,499.725306
237.199189,45,499.890052
242.519487,45,504.484161
204.444366,41,504.632494
207.265244,42,509.215816
216.412672,42,509.362973
227.083742,44,509.516283
212.081297,41,514.116124
293.582114,55,514.315038
266.925387,51,518.947686
296.344674,56,519.145813
251.820389,48,523.796097
277.572172,51,523.982648
294.33562,54,530.431514
290.73013,53,530.622614
272.356093,50,535.327156
273.27954,50,535.504403
240.876027,46,540.137703
191.177585,37,540.271499
213.567055,41,544.894657
226.009537,43,545.045114
224.76272,43,549.721364
202.847066,39,549.859645
221.693237,42,550.007222
230.321226,44,554.652259
319.831053,62,554.860432
337.037882,62,559.583779
277.35798,51,564.25939
139.050272,26,564.350944
144.413178,27,564.441002
121.333974,23,564.518158
149.335907,28,569.12139
312.162343,58,569.313876
272.660884,51,573.998446
278.935181,52,574.172651
320.455928,60,581.057497
318.060463,58,581.257493
218.683702,42,585.931324
307.677974,58,586.1385
185.23479,37,590.814697
187.955937,41,590.958348
191.281466,42,595.667994
203.231979,44,595.819835
202.864495,43,595.969505
469.190618,106,605.430579
387.256803,88,605.750891
