#{"t_start": 1642256892.212988, "env_id": "Humanoid-v2"}
r,l,t
153.338313,30,94.236703
156.275266,30,94.305431
83.481964,17,94.346299
110.343899,22,94.394864
84.320507,17,95.378061
167.171378,32,95.452896
134.868853,26,95.515919
123.76611,24,95.571305
101.776961,20,97.939499
142.428774,28,98.004481
104.230888,21,98.053768
123.017979,24,98.107815
111.192846,22,99.08536
124.712175,25,99.143233
106.904996,21,99.192629
83.624175,17,99.231978
216.951715,41,100.265705
83.476336,17,100.309035
83.403581,17,100.348025
125.344938,25,100.404911
204.941374,41,101.448511
112.361653,23,101.504402
201.749966,38,101.591492
95.891854,19,101.639
84.230121,17,102.631434
198.01389,39,102.71709
106.079123,21,102.768421
171.035991,33,102.848585
114.208987,22,103.909007
149.157401,29,103.974412
171.723587,33,104.048852
164.990525,32,105.088252
106.817009,21,105.138385
89.807785,18,105.179747
93.304784,19,105.222752
145.940796,30,106.263637
100.102107,20,106.311086
111.712043,22,106.360631
131.153158,26,106.420331
188.855962,36,107.484643
88.952247,18,107.528653
118.851363,23,107.580009
129.503744,26,107.638848
95.962234,19,107.683574
144.596661,29,108.748142
107.775862,21,108.796986
95.005744,19,108.841132
119.938021,24,108.894937
83.565512,17,109.939091
156.905666,30,111.450634
115.545181,23,111.505041
89.005999,18,111.546636
163.044566,32,112.63081
83.502734,17,112.671829
139.088141,27,112.731802
126.280873,25,112.789433
99.637205,20,112.835675
157.902583,31,113.929152
83.930317,17,113.970613
158.274987,34,114.045703
160.371081,32,115.150859
83.304472,17,115.191991
116.338571,24,115.245133
142.063496,28,115.309095
120.045199,23,115.36253
182.757643,37,116.48981
83.654154,17,116.531585
88.531163,18,116.571914
88.661536,18,116.612276
162.677148,32,117.762395
126.106927,25,117.824191
162.46864,32,117.896999
94.944487,19,117.943022
117.520947,23,119.068713
134.550074,26,119.12773
78.699574,16,119.165827
105.450495,22,119.215206
158.118077,33,120.363612
119.943955,24,120.420707
83.584436,17,120.460171
84.886708,17,120.499104
88.686623,18,120.539664
94.431267,19,121.663001
88.708838,18,121.704207
133.897888,26,121.762705
140.983446,29,121.829033
149.848414,31,122.987356
105.872005,21,123.037654
105.786166,21,123.085311
101.788263,21,123.133339
238.164409,46,125.849501
95.560797,19,125.897447
95.198928,19,125.940811
99.696438,20,125.987067
132.602308,27,127.162001
95.140005,19,127.207358
94.372277,19,127.250479
107.461818,21,127.298228
100.798588,20,127.344018
131.918336,27,128.521868
162.081009,33,128.596855
200.590914,42,128.69436
110.083667,22,129.884351
106.763594,21,129.933529
95.889296,19,129.978101
89.04308,18,130.019313
107.15021,21,130.067484
88.802026,18,131.244168
102.400465,20,131.289385
175.449103,34,131.365043
108.524764,21,131.415672
88.879177,18,132.61118
169.089399,35,132.690443
95.909301,19,132.737545
157.262502,31,132.809141
110.156213,22,134.112853
88.543973,18,134.156861
176.902894,34,134.237327
88.770738,18,134.282011
100.761315,20,134.327146
89.690663,18,135.533622
124.231035,25,135.590051
83.600046,17,135.629998
122.152353,24,135.684028
95.582219,19,136.905988
125.343215,26,136.965534
94.112971,19,137.010534
201.158827,42,137.105127
102.991457,21,138.347228
158.411841,34,138.423109
84.637993,17,138.46499
132.362893,26,138.522307
104.058507,21,141.285597
163.981555,32,141.357191
96.522841,19,141.403128
96.958022,19,141.44623
88.948261,18,141.487001
103.063774,20,142.731794
138.099677,27,142.792134
83.473564,17,142.832367
130.080676,26,142.890198
116.980139,23,144.151105
190.626708,39,144.240705
147.168037,31,144.312691
190.034524,38,145.615938
100.215352,20,145.665555
150.668637,29,145.730157
83.556154,17,145.770693
151.786688,29,147.060364
151.109785,33,147.136436
83.344816,17,147.177509
83.663756,17,147.215882
101.252104,20,147.260903
104.875496,21,148.569063
152.732422,32,148.641696
132.349484,26,148.702091
88.49223,18,148.743961
150.113818,31,150.058565
187.744197,36,150.140612
109.782461,22,150.193289
83.592144,17,151.48561
89.716051,18,151.525878
89.278989,18,151.566971
89.651393,18,151.607831
128.392732,25,151.663839
83.509529,17,151.704059
108.535655,21,153.015148
125.193362,26,153.075035
95.141215,19,153.119421
94.206251,19,153.16246
126.837505,25,154.48914
89.816751,18,154.53101
104.639852,21,154.578546
83.479733,17,154.617649
120.804956,24,154.671285
196.047057,39,157.570533
168.143066,32,157.645397
88.823277,18,157.688868
101.497792,20,157.735078
103.179625,20,159.077077
89.764177,18,159.118393
88.91463,18,159.159542
115.647328,23,159.21172
89.087202,18,159.25422
123.680318,26,160.621306
141.876976,28,160.68521
153.338966,30,160.75456
164.002074,33,162.148457
121.425077,25,162.207687
94.502565,19,162.252044
100.296325,20,162.299048
140.477017,27,163.691187
83.503315,17,163.731399
251.528296,51,163.844738
103.753759,21,163.898594
83.538147,17,165.266478
89.451397,18,165.307055
137.963768,27,165.367276
154.766541,32,165.440558
136.653898,27,166.846571
83.514664,17,166.887476
175.393993,35,166.965433
142.573684,28,167.032562
108.787226,22,168.440754
186.799361,36,168.520628
94.651057,19,168.567116
83.633877,17,168.606007
147.234971,29,170.023496
95.441712,19,170.068491
144.284738,29,170.132856
158.768953,31,170.20413
147.510569,29,171.637015
83.470475,17,171.677729
122.879828,24,171.731096
128.37081,25,171.787872
111.546234,22,174.675058
83.377699,17,174.714708
117.993625,24,174.768425
100.820336,20,174.815094
90.672238,18,174.85606
88.680398,18,176.280105
96.879504,19,176.322903
137.195626,27,176.383421
103.590121,21,176.432349
96.374919,19,176.476248
110.816567,22,177.945795
181.039797,36,178.032339
95.072947,19,178.082131
101.602412,20,178.13033
134.336039,29,179.633667
96.854962,21,179.683723
223.282095,44,179.781337
143.95133,28,181.257789
88.383831,18,181.300074
83.030407,17,181.33882
83.344419,17,181.37712
113.096444,22,181.427021
155.91853,31,182.920689
165.933954,32,182.99353
173.543813,34,183.071102
156.034713,31,184.571962
124.097401,24,184.627656
100.717758,20,184.675037
105.578058,21,184.723563
107.135871,21,186.222076
118.233017,23,186.274924
83.56832,17,186.314434
95.317963,19,186.357044
83.4075,17,186.395738
127.25289,25,187.899243
108.741172,22,187.950673
124.604,24,188.005171
109.990918,22,188.05959
122.376299,25,188.117862
121.926629,24,189.642033
83.422991,17,189.682201
89.578647,18,189.72318
118.020873,23,189.775629
89.629369,18,189.818632
89.126072,18,192.871706
124.182107,25,192.929073
127.525706,26,192.989451
90.781451,18,193.032255
128.407018,25,194.572062
100.318907,20,194.618339
100.795255,20,194.663972
84.321673,17,194.703117
133.998109,26,194.761281
88.305657,18,196.288567
98.409743,20,196.333876
83.502751,17,196.373423
137.067396,27,196.433378
105.804934,21,196.482484
99.782547,20,198.028831
112.304985,22,198.081503
110.459384,22,198.131769
126.266533,25,198.188181
78.791221,16,198.225806
89.491133,18,199.775212
223.947461,45,199.872743
246.885361,49,201.497567
88.331514,18,201.543889
156.143129,30,201.610136
113.193472,23,201.663378
170.335986,36,203.264648
113.015198,22,203.317502
186.076143,35,203.395678
187.800185,36,205.007365
163.599963,32,205.081334
101.397198,20,205.129577
90.309079,18,205.171427
210.221831,40,206.79911
174.730449,34,206.878016
83.11263,17,206.919514
88.371399,18,206.959622
109.230179,21,208.577701
95.496989,19,208.621526
193.120684,40,208.711119
182.100187,36,211.824261
139.534655,27,211.888013
100.200094,20,211.935839
181.201666,35,212.014547
89.593856,18,213.622894
78.723941,16,213.659589
184.936585,38,213.743823
148.359658,29,213.813205
110.371441,22,215.438792
83.189192,17,215.478261
131.441503,26,215.535899
130.357452,25,215.594211
144.794231,28,217.239094
139.459028,27,217.301258
107.923597,21,217.350446
94.495208,19,217.393965
100.60904,20,217.439409
101.019411,20,219.084814
78.572916,16,219.121954
150.785138,29,219.187642
89.603837,18,219.23138
83.526839,17,219.2707
108.316917,21,220.924758
83.156029,17,220.9642
142.014314,28,221.026228
78.655989,16,221.064936
166.276383,33,222.75656
88.032868,18,222.800728
126.692564,26,222.862748
156.72419,30,222.934961
83.672365,17,222.976162
128.212745,25,224.661478
141.236852,29,224.727786
104.886674,21,224.777372
83.02201,17,224.816729
94.063534,19,226.488823
138.319988,27,226.550088
205.031936,40,226.641248
159.420723,32,228.3725
112.738342,23,228.4266
159.576297,32,228.49981
139.182924,28,228.564448
121.857477,25,231.776893
116.815007,23,231.830204
143.920508,29,231.896074
159.42423,31,233.623137
121.977232,24,233.679531
100.695572,20,233.725394
142.160524,28,233.788507
106.91446,21,233.838346
88.835475,18,235.543767
94.594704,19,235.586613
88.970321,18,235.627769
113.14915,22,235.677435
133.556113,26,235.736686
88.61194,18,237.453716
99.496348,20,237.499105
120.662934,24,237.556438
89.234984,18,237.604379
118.410079,23,237.660956
94.372314,19,239.457395
94.603017,19,239.500858
83.224709,17,239.539504
112.326616,22,239.588399
100.951475,20,239.634699
167.870627,34,241.40676
104.651759,21,241.456855
101.23722,20,241.502615
149.286926,29,243.266461
101.36655,20,243.313532
110.91759,22,243.362949
171.095672,33,243.437102
148.743389,31,245.224728
106.807771,21,245.274943
90.261701,18,245.316077
126.15052,25,245.37178
89.896606,18,245.413752
180.711763,36,247.217337
131.155813,26,247.278362
105.198449,21,247.327544
106.743522,21,247.375425
164.466589,33,249.203996
182.507862,35,249.292624
110.531817,22,249.348725
83.422937,17,249.390855
106.942362,21,252.679599
160.35089,33,252.753884
212.277905,41,252.850256
159.86267,31,254.727521
101.243388,20,254.775446
210.54565,40,254.866277
95.301367,19,256.674254
103.443122,21,256.722285
111.835436,22,256.771921
88.986563,18,256.814027
168.772009,33,256.886905
198.001021,39,258.748313
116.653811,23,258.803861
106.307607,21,258.852806
83.65217,17,258.891663
88.578874,18,260.706016
88.976628,18,260.746974
88.201608,18,260.788058
99.411396,20,260.832682
126.042245,24,260.887632
88.326258,18,262.714428
104.899916,21,262.76111
94.388133,19,262.804505
104.445057,21,262.851795
163.898411,32,264.71464
88.652053,18,264.757854
161.391449,31,264.826197
139.299703,27,264.889305
94.847628,19,266.737471
105.709514,21,266.785412
108.104839,21,266.833219
117.675984,23,266.886753
160.173301,35,268.812996
100.610417,20,268.861513
143.115522,27,268.922253
88.993035,18,268.965238
100.625768,20,269.00997
128.521203,25,270.89434
83.541153,17,270.934481
189.945787,37,271.019939
127.371563,25,271.078726
89.075439,18,274.372614
83.532328,17,274.411007
120.981854,25,274.466301
89.314449,18,274.508491
107.257949,21,274.55546
132.478066,26,276.50233
162.859094,31,276.573419
135.447388,26,276.634684
94.510725,19,276.679436
143.360197,28,278.596819
188.604095,37,278.680613
100.196818,20,278.729615
126.276382,26,280.649662
117.909062,23,280.702877
89.373303,18,280.745214
101.21987,20,280.790663
149.353764,30,280.857456
130.109688,28,282.796997
89.691752,18,282.843395
144.391301,28,282.912324
124.16497,24,282.973977
137.007864,27,284.940985
88.595578,18,284.983985
95.21573,19,285.027062
123.033061,24,285.081818
176.504474,34,287.041413
111.56494,22,287.09458
102.192265,20,287.141132
95.488007,19,287.184821
83.422439,17,287.223423
167.790119,32,289.19042
83.346536,17,289.231368
170.65344,35,289.309461
139.421329,27,291.277813
107.81682,22,291.329846
101.846956,20,291.376223
94.954746,19,291.419406
95.969555,19,291.462261
88.973384,18,293.413809
143.664997,28,293.476258
106.481132,21,293.525326
89.112177,18,293.566381
96.461855,19,293.609596
133.177389,26,297.007941
117.373446,23,297.060756
149.385813,30,297.128691
122.426969,24,297.184749
99.340685,20,299.191567
118.537678,23,299.243776
122.680058,24,299.298492
201.710553,40,299.388984
117.342075,23,301.390554
101.676045,20,301.436747
202.457559,40,301.525538
95.949772,19,301.572509
250.528921,48,303.634672
107.053173,21,303.687426
191.418831,38,305.785411
219.723814,44,305.891951
89.995616,18,305.940027
89.741646,18,305.982902
89.399489,18,308.013441
89.869131,18,308.054718
110.909619,22,308.104013
129.539234,25,308.160448
152.568299,30,308.228378
150.141321,30,310.288073
146.372749,31,310.360332
88.40989,18,310.403657
96.375695,19,310.446514
145.152274,30,312.503098
216.489554,42,312.598855
170.261557,33,314.752041
216.1148,41,314.8473
141.272799,29,314.916581
119.187369,23,314.970393
106.908433,21,317.027781
96.171681,19,317.0718
94.891959,19,317.115061
145.534766,28,317.177617
90.007407,18,319.229429
129.796506,25,320.814531
122.902623,25,320.872216
101.576985,20,320.918665
132.524864,26,320.977014
153.74403,30,323.062363
89.494616,18,323.106133
101.557302,20,323.151113
112.520737,22,323.200876
226.540175,46,325.328447
89.768763,18,325.374841
94.59767,19,325.418169
145.956854,31,327.533223
94.501813,19,327.583878
107.586431,21,327.636014
151.977753,30,327.70822
143.680884,30,329.865748
140.569902,27,329.928392
187.928734,36,330.008932
168.932234,35,330.090314
88.880782,18,332.187669
102.346381,20,332.232912
88.443758,18,332.273912
141.054959,27,332.334227
94.275228,19,334.44091
180.29335,35,334.518145
89.549156,18,334.562362
83.652584,17,334.600896
101.218325,20,334.645434
83.351402,17,336.759695
147.051283,29,336.824358
99.998785,20,336.871254
169.772978,35,336.948669
161.110782,34,339.110979
88.178556,18,339.155027
101.140229,20,339.200368
126.662626,24,339.255692
180.726362,36,341.442866
99.102948,20,341.492015
119.38868,23,341.544416
100.663004,20,341.591063
135.978551,27,345.256192
110.006116,22,345.307316
106.278579,21,345.35593
107.748742,21,345.403671
123.73336,24,347.563788
175.57129,35,347.642222
137.519882,27,347.704732
151.520356,30,347.773529
89.104389,18,349.935396
90.283745,18,349.976859
95.2371,19,350.019912
127.407795,26,350.077273
112.05896,22,350.127808
83.365202,17,352.293137
120.739734,24,352.34684
98.618074,20,352.392766
134.363538,26,352.450651
89.714698,18,354.625092
88.645755,18,354.665995
100.650085,20,354.711805
98.569453,20,354.757452
100.6611,20,354.803147
94.935776,19,354.846862
146.845995,30,357.062781
106.720221,21,357.112161
179.125068,37,357.19637
106.588597,21,359.430506
88.447365,18,359.471498
96.808773,19,359.514755
131.714364,28,359.576692
83.348703,17,359.616734
121.789102,24,361.834025
157.509894,30,361.901551
134.895578,28,361.967241
97.532873,20,362.014744
88.594633,18,364.227538
83.432048,17,364.266002
191.26413,38,364.349272
237.910794,45,366.630766
99.396808,20,366.680751
170.378193,34,366.756283
83.318506,17,366.798034
99.124288,20,369.038844
164.641194,33,370.530602
101.502968,20,370.578212
152.089549,31,370.646273
83.147443,17,372.903048
100.927406,20,372.948412
83.520903,17,372.987272
118.213854,25,373.04293
137.819639,27,373.104137
128.038692,25,375.371674
141.92163,27,375.433529
100.925303,20,375.480525
95.251538,19,375.523744
115.169286,23,377.788509
101.618996,20,377.834635
83.228384,17,377.873765
129.512798,25,377.930127
126.267618,25,377.986604
213.367216,42,380.307834
78.462306,16,380.349283
88.46414,18,380.389331
94.580936,19,380.432381
110.635369,22,382.715957
160.967478,34,382.793564
83.731866,17,382.835073
146.217002,29,382.899244
83.169936,17,385.182424
106.77763,21,385.229292
212.087639,43,385.326374
88.81632,18,385.371972
116.324053,23,387.689946
199.441143,40,387.785355
93.835496,19,387.835426
128.978317,25,387.892533
116.10601,23,390.217619
135.623792,27,390.279623
88.200374,18,390.32154
179.941505,36,390.401013
109.073468,22,392.727987
131.459356,27,392.789321
133.095232,26,392.849064
78.49277,16,392.887091
87.370701,18,399.826096
111.880512,21,399.895116
118.520589,22,399.967937
111.839041,21,400.03714
111.690521,21,400.106122
122.946136,23,404.460112
67.493862,14,404.505929
76.13655,16,404.556634
72.522102,15,404.603903
67.711324,14,404.648057
67.863584,14,404.692193
67.448063,14,408.979432
226.398261,39,409.106358
206.102298,35,409.224852
219.385715,38,413.585072
76.332278,16,413.640261
76.676475,16,413.691576
80.99618,17,413.746236
76.210429,16,413.797532
75.972941,16,413.848495
76.3777,16,418.195593
76.169599,16,418.2526
85.963841,18,418.314454
75.917009,16,418.36939
76.134863,16,418.423685
76.200026,16,418.477741
141.231877,28,422.826826
62.020376,13,422.871168
61.771576,13,422.912647
61.885183,13,422.954535
66.588109,14,422.998989
66.557582,14,423.04374
66.469811,14,427.362862
66.580765,14,427.407764
66.533988,14,427.452376
66.77295,14,427.496658
66.388564,14,427.541213
66.573002,14,427.585838
66.730732,14,427.630237
66.397013,14,431.989605
66.382968,14,432.034548
61.932621,13,432.076053
66.708633,14,432.120082
66.567675,14,432.164229
66.369756,14,432.208458
66.618907,14,432.252866
66.296584,14,432.29723
76.071279,16,436.635158
75.899566,16,436.685889
75.845638,16,436.737245
76.138273,16,436.787926
76.152228,16,436.838852
76.117769,16,436.889525
332.526858,76,441.45272
213.032138,40,447.241995
205.482312,38,447.376962
216.860096,40,447.520446
210.395363,39,451.957205
211.223372,39,452.096701
210.271178,39,456.54086
210.664117,39,456.679708
216.484312,40,456.823923
216.982289,40,461.280414
216.024407,40,461.423847
221.991844,41,465.910143
199.600092,37,466.043332
222.384043,41,466.18966
224.188151,41,470.646672
226.984517,43,470.794811
252.190825,48,475.275716
227.40708,44,475.431426
212.064756,41,475.57581
254.530535,49,480.118935
244.857876,47,480.283775
205.641339,39,484.751747
221.948711,44,484.907119
233.661103,46,489.421359
230.436761,43,489.574136
227.409341,42,495.720072
246.864403,45,495.879066
251.87815,46,500.38478
209.520645,40,500.525272
210.70016,40,500.663469
224.413215,42,505.157688
225.566922,42,505.301197
202.571016,38,509.803422
282.327126,54,509.987171
256.096656,51,514.523442
83.728705,17,514.583793
76.547223,16,514.635117
83.706645,17,514.689141
90.461154,18,514.746762
83.35556,17,514.801124
108.793888,21,519.251847
147.446821,28,519.34278
143.453508,27,519.431453
142.414571,27,519.519705
292.446262,52,524.094141
296.684457,53,528.669459
253.284885,53,528.855683
290.985807,61,533.465801
264.568487,55,533.662357
270.776428,57,538.284647
94.545533,21,538.362539
122.353636,28,538.45897
122.492141,28,544.11483
134.693986,31,544.222886
138.708497,32,544.335283
144.982715,33,544.450868
204.630541,49,549.04983
209.635597,49,549.222871
294.570658,57,553.898985
339.960125,67,558.552064
341.496314,67,558.790848
323.727972,65,563.452325
510.151342,107,568.26661
243.93289,50,572.90474
421.892882,95,577.693133
296.019889,67,577.934726
270.740022,62,582.660434
310.17852,66,587.341458
716.375794,148,596.092673
535.792748,118,600.989353
461.006793,105,605.825743
288.618523,62,610.515606
