#{"t_start": 1641899369.7545369, "env_id": "HalfCheetah-v2"}
r,l,t
5471.25294,1000,14478.28448
5446.909347,1000,14572.517991
5574.977615,1000,14666.809091
5460.080736,1000,14760.96478
5322.209479,1000,14855.018738
5533.12654,1000,14949.302939
5588.332233,1000,15043.450286
5579.906468,1000,15136.224427
5616.577601,1000,15228.891415
5599.406597,1000,15321.59467
5512.634077,1000,15415.199387
5617.546357,1000,15509.389494
5538.130047,1000,15603.470704
5522.45015,1000,15696.448672
5599.135066,1000,15789.293895
5252.131125,1000,15883.429178
5665.063294,1000,15977.14787
5605.863494,1000,16071.172367
5105.046186,1000,16165.467466
5587.503487,1000,16259.588791
5653.550241,1000,16353.357735
5591.975894,1000,16445.927895
5777.268998,1000,16538.613739
5762.698215,1000,16631.31761
5681.585038,1000,16723.642909
5668.559889,1000,16816.12253
5417.427905,1000,16909.661308
5667.097454,1000,17003.683554
5684.26341,1000,17100.385131
5262.639221,1000,17196.56196
5798.649583,1000,17293.129582
5792.800052,1000,17390.06543
5622.241538,1000,17487.128841
