#{"t_start": 1641810184.0667663, "env_id": "Hopper-v2"}
r,l,t
9.507058,20,26.074364
31.720333,44,26.418591
14.571824,18,26.468873
30.650359,40,26.551074
6.272156,9,26.578914
15.097135,15,26.878666
21.831892,24,26.929662
12.070456,24,26.983194
5.983357,14,27.015771
9.67128,13,27.044779
9.452848,13,27.354764
12.895326,18,27.394979
10.342273,17,27.432314
11.751657,17,27.469339
13.530787,22,27.518268
31.554317,24,27.569559
6.974397,16,27.900371
10.466275,15,27.934821
9.75607,23,27.983454
17.771394,22,28.033141
17.854082,19,28.074831
23.50635,34,28.446085
28.308193,35,28.521245
16.28359,33,28.594192
34.506969,37,28.983273
9.924959,23,29.036326
59.403248,41,29.121576
48.389971,37,29.527826
10.948505,17,29.569286
13.812707,16,29.606354
14.71907,29,29.66636
4.835848,16,30.90927
9.250101,14,30.940704
20.142464,25,30.992498
13.259759,23,31.044579
21.0178,25,31.098013
5.453579,18,31.478123
44.572595,46,31.572408
9.866546,17,31.615511
31.042492,32,32.029323
24.13885,26,32.0882
4.55745,8,32.109922
7.602851,10,32.131843
19.206148,39,32.215809
11.166104,16,32.616921
9.639525,21,32.661609
24.323818,23,32.711601
16.822394,17,32.751033
11.78128,14,32.781987
11.626614,14,33.183291
13.814891,22,33.229813
13.036131,15,33.265918
8.858378,19,33.306329
19.293904,39,33.387517
7.681516,12,33.8097
24.588011,25,33.861414
8.642545,12,33.890567
16.744976,23,33.940219
11.220585,16,33.976862
11.515493,13,34.006118
72.409626,49,34.500585
11.96699,14,34.538262
14.198581,21,34.584612
33.82206,36,35.064185
8.039722,13,35.102019
17.760302,25,35.155147
8.769027,16,35.192108
13.315214,14,35.224856
15.320931,17,35.67772
9.189125,11,35.703296
13.883783,20,35.747011
23.400588,20,35.789916
8.479724,13,35.820567
10.918993,28,35.879364
36.348986,40,36.39261
13.186232,17,36.434272
7.481914,12,36.463009
7.865711,11,36.488681
13.6849,14,36.523679
8.177967,23,37.876575
35.112368,47,37.979207
7.680544,11,38.011208
9.401957,17,38.047859
11.042464,21,38.544267
25.917758,39,38.625957
5.73817,9,38.652469
44.07934,40,38.732583
17.857424,17,39.238733
17.992174,27,39.29711
60.042194,50,39.403808
6.69727,9,39.434806
9.785243,12,39.933874
11.954862,13,39.962197
12.36999,24,40.011928
10.41018,16,40.04939
15.797735,19,40.091124
22.42795,26,40.627278
8.79387,22,40.676021
35.889922,45,40.768473
12.968861,21,40.821518
13.256611,17,41.356647
10.791038,15,41.39127
81.058998,50,41.491024
24.25964,24,42.051185
43.032402,39,42.1317
13.502917,15,42.172174
23.341654,27,42.228477
9.934342,14,42.263768
28.028755,25,42.833161
12.478021,19,42.876116
18.857033,28,42.935291
9.498939,14,42.969352
9.122489,11,42.994259
7.619595,20,43.560033
9.930444,13,43.591012
14.95991,24,43.641446
7.189656,12,43.671883
19.515695,31,43.739929
10.973771,14,44.312656
16.272924,17,44.349367
8.168997,10,44.373692
22.697587,23,44.421575
10.296423,15,44.456707
9.281571,13,44.485755
51.954229,43,46.023221
12.769663,19,46.069835
11.660171,16,46.107147
11.933487,14,46.137887
48.937402,44,46.791046
94.749423,55,46.907403
12.850867,31,47.545971
7.340599,17,47.586478
23.609014,21,47.631527
21.385971,25,47.686466
15.825976,24,47.739093
16.171527,16,48.361378
46.263231,46,48.455222
5.634011,10,48.484885
5.662614,8,48.504168
9.4938,15,48.535461
10.164951,11,49.150331
7.762023,11,49.175411
15.600272,27,49.232211
10.507378,17,49.271132
7.028904,9,49.293368
14.117285,23,49.340195
9.518912,12,49.371314
12.474619,16,50.021572
15.925541,24,50.071991
9.613467,30,50.136778
15.681284,35,50.824276
7.43993,12,50.855443
7.273645,11,50.882159
7.209764,13,50.912071
9.048057,12,50.942997
98.931015,55,51.674984
19.513598,20,51.727747
35.589755,39,51.807234
21.955738,22,51.860351
6.763541,12,52.530486
5.777794,15,52.563407
25.917238,35,52.636024
12.98679,14,52.671347
9.424294,12,52.698772
9.568056,15,52.730972
26.046572,26,53.435753
8.298008,11,53.463465
10.839992,16,53.497873
41.897022,34,53.568617
29.746777,30,55.172379
9.603666,12,55.204586
26.545394,22,55.254123
21.905586,29,55.317918
39.748626,31,56.052437
47.286315,37,56.1308
5.765021,12,56.163327
11.650157,15,56.196592
13.080025,16,56.231311
13.162351,39,56.997306
20.686172,19,57.043357
13.617129,24,57.096178
40.856861,34,57.16706
10.569957,12,57.89874
112.669439,78,58.051767
22.390369,30,58.830543
10.349842,12,58.861378
10.422397,13,58.89005
6.084037,8,58.910091
10.235868,14,58.940584
18.622378,21,58.984539
8.5203,12,59.013403
17.154849,23,59.781204
17.119869,17,59.82003
12.048134,22,59.867542
15.229985,19,59.910326
24.83665,22,60.679143
8.193894,13,60.710146
10.847336,29,60.770956
8.32955,10,60.797242
14.585976,15,60.829506
15.287243,24,60.881141
7.224682,10,61.647349
29.910884,29,61.707891
10.434709,19,61.751971
27.024559,27,61.810225
43.354961,36,62.635666
7.907689,15,62.673526
31.637667,34,62.74407
9.902626,16,62.783258
11.781965,14,62.814273
12.985504,27,63.628283
9.919039,18,63.66926
10.213701,14,63.701257
7.77741,30,63.764003
14.573151,17,63.803752
16.556131,36,65.533404
27.849742,24,65.589633
30.697568,40,65.671333
37.402364,30,66.519631
10.070599,18,66.561051
7.935496,11,66.586884
11.239657,15,66.619226
12.556865,21,66.665157
16.948264,22,67.506754
11.305402,13,67.538324
16.765787,26,67.591966
87.041573,72,68.538615
10.229604,12,68.578294
15.886245,21,68.623086
37.180402,25,68.676458
94.045521,60,69.606777
9.533451,14,69.651731
12.633412,14,69.682515
6.782831,10,69.706335
8.940119,11,69.730772
18.658364,23,70.598191
11.846534,29,70.660255
9.33235,16,70.699125
59.869763,44,71.620201
8.535386,27,71.682155
8.82621,25,71.738544
18.180084,19,71.781141
8.509709,12,71.809768
10.225836,16,72.689703
16.308139,18,72.729075
9.568778,30,72.792904
10.063512,12,72.823184
26.686234,39,73.748533
35.121342,30,73.816875
13.13907,14,73.851167
8.733501,18,73.891898
8.96078,12,73.920476
9.916776,14,73.954945
13.518129,16,74.851697
9.481961,14,74.884288
31.159093,31,74.947803
15.587243,19,74.993245
10.937654,13,75.024232
9.704329,16,75.936972
19.60624,44,76.903388
28.919047,39,76.989444
10.925307,19,77.916088
9.995358,13,77.946007
65.469977,48,78.044151
11.569593,22,78.097545
42.557457,42,79.085659
5.959727,11,79.116921
42.91376,44,79.207328
18.305371,22,80.166152
10.145097,14,80.198784
15.548872,36,80.272964
13.14609,15,80.31067
14.672995,16,80.345052
37.226203,49,81.360877
8.285925,33,81.437028
10.999668,33,82.423406
28.706745,27,82.484949
14.380208,17,82.523976
9.419882,11,82.551246
28.878102,24,82.605411
31.486497,27,83.59472
10.006286,27,83.654827
14.621868,20,83.699879
25.183223,35,83.773441
7.902085,15,84.755829
19.499072,25,84.809164
9.59448,21,84.855819
22.418642,30,84.918957
8.218638,12,84.950835
32.56689,28,85.964031
28.449523,36,86.041418
9.270511,18,86.084588
13.035665,25,86.138628
10.776408,22,87.155033
14.003532,34,87.230512
38.976804,30,87.298363
16.169668,22,89.178806
24.862629,24,89.230297
9.016721,19,89.274421
8.791085,14,89.306389
8.937536,18,89.344993
15.070575,18,89.383984
16.283146,17,90.415142
16.544236,19,90.457736
11.359397,13,90.487734
7.289373,10,90.510302
13.530967,18,90.54849
14.286552,18,90.589581
8.575911,11,91.620174
10.511097,14,91.651044
9.776961,19,91.691861
6.282761,9,91.713968
7.799729,10,91.736003
13.008255,21,91.780843
22.431877,25,92.852125
41.794039,53,92.961141
26.989578,29,93.028826
10.727632,13,93.060945
59.407513,40,94.169922
19.714744,20,94.217422
8.044938,11,94.245717
9.261994,16,94.280405
9.640792,13,94.310024
15.144812,15,95.37547
13.322204,15,95.408295
8.933445,11,95.435282
19.331677,37,95.511244
21.612298,25,96.613716
8.851143,12,96.642926
7.021254,9,96.664136
10.765526,15,96.695796
8.406776,11,96.721813
14.483144,15,96.754332
27.343339,55,97.923426
11.741138,12,97.959168
9.55178,29,98.01868
23.161375,21,98.067428
11.884549,22,99.184266
12.204522,14,99.219306
69.251882,45,99.308524
10.341673,12,99.342909
9.286872,11,99.368011
10.83416,13,99.396148
7.1338,11,100.503651
9.627167,12,100.531948
10.246377,23,100.579158
15.161712,19,100.621975
11.019965,15,100.65648
11.611603,13,100.686043
8.101392,13,102.686711
8.664697,13,102.716458
27.653254,25,102.772872
11.508867,34,102.844024
6.810049,16,102.885434
60.809853,54,104.09785
13.835208,29,104.169679
29.680824,26,105.339347
28.574696,34,105.412351
14.765997,22,105.463175
31.873107,35,105.537108
8.141641,14,106.697531
11.214907,16,106.732742
9.624011,17,106.769985
15.392703,16,106.806912
43.332371,77,108.094101
14.426922,20,108.149791
18.638883,27,108.207623
27.791253,26,109.408627
20.973944,30,109.472373
8.260796,18,109.513976
12.408216,37,109.590722
172.179826,104,110.951929
12.152567,26,112.184871
12.132427,15,112.220747
16.640729,19,112.261895
8.793917,14,112.294627
10.374951,13,112.323184
44.38163,50,113.595045
37.356175,30,113.663829
8.565452,11,113.692013
10.312103,13,113.721859
19.706908,37,114.979038
9.138498,13,115.01345
11.46899,18,115.053142
10.315796,12,115.080786
54.423023,48,117.257433
16.170517,31,117.329731
11.308864,15,117.367958
12.191809,15,117.400597
15.265921,16,117.435599
17.187413,25,118.692836
57.503972,52,118.79905
13.94114,26,118.860709
13.941668,18,120.118629
11.112272,14,120.15051
12.165489,24,120.200672
10.629659,13,120.233192
13.529483,22,120.279036
7.570139,13,120.310236
10.098507,15,121.568299
5.169831,10,121.591635
8.081059,22,121.637199
28.011942,49,121.738127
28.049978,28,123.039495
9.104454,15,123.075651
16.162132,26,123.131158
8.930704,14,123.164366
6.845517,11,123.189853
18.461267,20,124.477391
40.781411,35,124.549152
10.303705,21,124.600021
14.613099,16,124.635954
23.248749,21,124.680531
20.746853,21,125.986688
28.286281,27,126.045321
6.925097,9,126.069124
14.678786,16,126.102648
13.948983,21,126.14884
47.665857,59,127.538379
9.928884,13,127.57748
38.348974,44,128.941784
9.179876,17,128.985032
17.657796,21,129.031725
8.511821,19,129.073099
6.99838,10,129.097604
9.273726,16,129.131076
9.605507,16,130.460511
19.484222,35,130.531969
17.200719,28,130.596168
52.44854,76,132.93067
126.783609,70,134.384766
14.53135,17,134.434917
13.880653,18,134.474843
11.889131,19,134.517973
80.718203,69,135.969193
14.178828,19,136.021273
17.55393,19,136.063024
8.081395,16,136.099511
10.406058,12,137.451117
7.953563,10,137.473653
9.459687,13,137.502203
11.230979,17,137.539129
30.220314,31,137.603115
7.197468,9,137.628335
23.247676,31,139.028838
56.200668,56,139.144278
7.356484,15,139.186273
15.993151,16,140.568412
9.404831,31,140.632678
14.78557,15,140.669439
43.906329,34,140.738971
8.677369,11,140.769438
20.078392,22,142.17284
17.004682,25,142.228035
33.328622,46,142.32216
15.205668,17,143.731258
11.495348,20,143.774384
11.010556,13,143.805724
15.588898,24,143.856771
7.639104,12,143.885608
16.234373,20,143.929129
6.341294,9,145.327689
17.104322,23,145.376842
29.623134,30,145.439958
22.42485,36,145.517385
11.296925,17,146.953017
10.302326,12,146.980835
19.040499,25,147.032534
8.475685,13,147.065859
15.791031,35,147.13671
9.929859,14,149.438392
13.427345,18,149.476377
11.065224,16,149.511978
10.850145,20,149.556322
42.025241,33,149.624465
9.066595,17,151.080355
9.383012,13,151.112245
17.33069,18,151.150109
11.261176,21,151.195464
78.970674,72,152.761035
14.724844,18,152.813154
13.715743,20,152.874153
15.630788,32,154.373697
5.262002,9,154.399345
10.095359,22,154.44477
7.880735,30,154.512958
9.47915,17,154.554136
23.880601,26,156.05069
12.683542,20,156.097053
19.39912,32,156.16379
17.651116,28,156.226731
10.271727,24,157.733038
18.711538,32,157.801483
22.761697,36,157.878259
14.650666,24,159.396766
10.560634,12,159.426107
14.770234,22,159.472138
8.58684,13,159.503689
14.490538,23,159.551758
10.495806,14,159.583935
23.509395,26,161.113884
16.548653,19,161.157109
10.709644,17,161.197009
13.477052,18,161.235555
19.733555,21,161.280725
12.145733,13,162.798602
83.742337,56,162.911311
19.288404,20,162.9624
12.350531,17,163.000119
9.867143,13,164.529058
7.876835,11,164.554925
11.217594,18,164.597011
9.974613,14,164.629013
10.742728,21,164.673566
16.180745,20,164.719326
13.776028,26,167.15832
58.969614,37,167.236798
8.427556,16,167.276338
16.507402,19,167.317924
17.005266,17,168.876288
139.781517,94,170.582881
14.456136,23,170.648017
15.126759,21,170.694293
9.59106,12,170.72436
8.698925,11,170.74893
7.025476,9,170.769498
11.785109,15,170.801583
56.915616,44,172.431965
12.372,14,172.468516
8.517808,12,172.495789
14.203114,18,172.534808
109.289281,66,174.215163
24.27357,22,174.273501
11.148416,12,174.301985
29.157714,32,175.924388
15.680898,16,175.96392
26.749109,31,176.029206
149.57542,116,177.833379
13.004544,18,177.894956
9.535123,15,179.504112
10.935944,15,179.537576
13.283793,16,179.572317
6.815724,15,179.607515
7.436917,13,179.636415
8.567597,17,179.673074
12.023077,14,181.291186
5.241714,12,181.318633
23.84835,29,181.377771
8.767642,11,181.406761
13.969418,18,181.445577
9.7772,14,181.477382
15.928559,20,183.124467
6.983231,9,183.147182
12.224026,20,183.189913
17.223704,17,183.230484
151.767125,91,185.898791
15.715403,23,185.963101
12.635911,18,186.005455
8.050437,15,186.038995
10.040862,16,187.703699
12.85043,15,187.736698
18.658476,25,187.788971
27.395205,25,187.844917
9.513388,14,187.877706
11.149559,16,189.550868
18.619176,29,189.611151
11.16376,17,189.652848
7.941851,16,189.687815
6.101952,9,189.709213
23.634142,24,191.40284
14.390686,18,191.444134
11.496189,19,191.48742
14.394257,19,191.528517
30.751922,24,191.57924
46.667136,34,193.310786
13.704563,18,193.354391
11.286254,14,193.386436
13.463139,25,193.440049
9.776808,17,193.478808
9.495466,30,195.208718
8.397791,18,195.251003
58.732069,60,195.370787
9.265905,11,197.077897
4.731774,8,197.09765
11.318857,16,197.131673
10.516372,27,197.187668
10.916577,15,197.223513
12.110048,27,198.97045
46.200817,67,199.111483
22.813194,34,200.889155
13.035368,33,200.961236
17.022514,18,201.004026
35.737624,35,201.076231
7.108298,14,202.81899
7.987581,10,202.842997
16.277702,17,202.879974
19.467424,22,202.926862
10.754261,17,202.964823
19.609843,23,203.015223
89.857517,50,205.723012
7.970697,11,205.756756
57.118466,50,207.584896
5.61538,10,207.615778
11.539337,16,207.651772
11.414037,18,207.6953
23.177077,27,207.753352
41.532536,38,209.572118
19.599622,20,209.619876
13.192487,15,209.655411
11.528503,13,209.684529
14.610091,16,209.719196
8.299974,13,209.748627
9.021127,11,211.516843
8.547949,11,211.541065
22.965091,25,211.592799
15.964796,17,211.633147
87.987212,64,213.519809
24.942122,29,213.591115
10.330345,19,213.634268
11.337722,20,213.67742
22.927824,23,215.496055
27.918555,37,215.573924
18.175355,19,215.619819
10.949444,17,215.657121
9.696721,14,215.690313
8.747985,13,217.502773
8.199423,10,217.526489
10.87056,17,217.561826
9.079577,11,217.587659
9.697356,12,217.613867
49.84873,38,217.691191
8.497856,14,219.525185
13.665047,20,219.568411
23.296189,27,219.626667
8.054423,27,219.685241
10.402633,20,221.533525
9.83555,12,221.561955
8.457173,24,221.61287
59.629044,41,221.697285
8.401981,13,221.732485
25.388445,32,223.622208
12.518995,27,223.68386
13.599192,17,223.723173
16.4519,24,223.773928
5.997261,8,226.516988
94.5224,102,228.548889
30.23045,31,228.631242
9.064489,13,228.665459
9.64049,13,228.69404
21.788849,30,228.754937
9.044357,17,230.642371
9.906002,32,230.70933
25.282876,23,230.767195
12.177114,15,230.801613
16.722289,20,230.844033
41.056739,30,232.76275
10.705737,13,232.795295
11.084105,13,232.824081
6.136044,10,232.849053
10.289097,13,232.876904
123.977378,83,234.899362
45.666949,44,236.883199
11.348299,22,236.935851
48.418355,51,237.040707
15.658261,29,239.001742
23.160408,30,239.066173
9.537727,12,239.096623
5.593328,9,239.118849
18.492828,20,239.161243
19.521851,22,241.109987
9.897214,16,241.147444
7.296664,9,241.168957
15.287369,17,241.206303
11.38138,17,241.243009
13.001158,29,241.303252
8.137217,12,243.245236
9.350264,14,243.275658
6.731024,11,243.302522
6.280435,11,243.327441
9.438757,16,243.361139
9.87458,21,243.405712
11.680725,15,243.441581
38.903741,31,245.432428
6.218481,9,245.457957
13.70298,15,245.489804
11.443246,14,245.522456
11.064871,15,245.555184
13.98429,21,245.599852
10.866107,22,248.461183
16.05998,19,248.50338
8.471446,21,248.550977
12.620559,16,248.586966
7.549918,14,248.618431
43.056943,35,250.636332
46.585708,54,250.748816
8.006295,27,252.772971
10.102231,17,252.81321
16.231102,17,252.852183
45.607044,45,252.943021
10.803838,14,252.98222
18.197134,21,254.993133
52.443787,39,255.075521
18.432403,24,255.132068
12.251453,16,255.171141
36.57616,31,257.214267
12.57404,17,257.254441
16.27923,21,257.301389
8.636103,15,257.335294
10.436979,13,257.364756
11.785964,16,259.387365
35.900211,47,259.48469
7.086793,10,259.517534
10.817224,17,259.553682
15.071218,17,259.591114
6.844012,10,261.616029
24.386943,24,261.665486
29.127842,30,261.730488
12.79702,17,261.770092
19.377632,22,263.828084
14.22266,19,263.870691
3.328481,21,263.916072
36.496598,64,266.067827
33.972726,33,266.146604
5.739799,9,266.173441
10.372602,14,266.202901
50.948844,43,268.328643
7.365362,10,268.357819
27.806446,27,268.414536
19.259288,29,268.476725
13.429005,19,268.521986
11.410055,16,271.478684
9.704042,15,271.51167
9.884646,12,271.540669
9.960872,12,271.566993
29.481599,25,271.618783
16.105448,20,271.664078
15.801441,17,273.760809
15.955999,27,273.817256
8.699935,21,273.868362
6.178514,9,273.894256
9.784871,24,273.943885
24.248893,19,276.054353
32.843574,32,276.122461
26.985983,24,276.176055
8.073037,23,276.226293
39.228566,42,278.393213
13.568212,28,278.458086
9.914824,12,278.488292
72.566942,53,280.672163
81.162293,68,280.815399
31.247313,35,282.996819
21.049181,25,283.055035
9.734332,16,283.091831
15.061758,23,283.140185
10.122352,14,285.27598
12.226755,22,285.321705
11.06179,18,285.363876
91.522527,62,287.594657
29.296754,25,287.656873
15.462339,17,287.696351
9.991693,25,287.751628
10.48591,14,287.784417
8.628554,15,287.817886
6.770407,24,289.99412
11.647649,18,290.03517
99.831975,65,292.284934
13.289027,15,292.330133
32.948584,27,292.386035
8.958332,14,292.419192
8.085146,12,292.448351
6.917823,10,292.471395
13.451856,15,292.503116
14.116326,17,295.564746
10.446172,12,295.594318
114.20057,97,297.943582
28.334055,24,298.011211
37.192201,40,298.095093
7.021616,14,300.298912
10.466732,13,300.327971
8.082205,11,300.352757
5.492845,8,300.37192
12.542464,17,300.407585
14.421032,17,300.446279
6.894182,9,300.468111
170.439221,96,302.832236
144.242212,103,305.240828
11.903805,21,305.303722
8.923094,11,307.526954
14.665185,17,307.563409
9.970858,12,307.591185
14.008166,15,307.625637
15.294718,21,307.669701
15.568203,25,307.723634
12.478513,15,309.965563
11.654805,13,309.994711
8.511219,19,310.035389
9.651574,16,310.07167
9.017756,13,310.101649
33.995119,31,312.382202
45.14477,52,312.489922
23.333413,22,312.544092
24.273426,23,314.817932
12.983245,20,314.862994
12.413854,27,314.920229
53.742617,40,315.003522
5.706313,9,315.030877
10.156125,15,317.300847
16.724137,20,317.343385
64.141413,46,317.437532
19.841622,20,319.730448
23.894591,23,320.63578
22.993647,27,320.695102
10.87381,24,320.747616
8.237726,12,320.776346
13.618675,19,323.073626
6.981968,10,323.098586
33.003456,29,323.158882
49.575653,43,323.247248
15.149807,18,325.557488
9.179293,11,325.585411
14.245348,18,325.626196
10.026285,12,325.656581
14.319503,17,325.693062
35.851466,49,328.075571
11.889494,16,328.119608
7.222977,12,328.146842
35.269432,40,328.227611
45.65912,42,330.611808
18.872017,21,330.662148
24.645407,48,330.760381
9.087187,11,333.094586
13.621156,22,333.139937
17.734276,18,333.180129
16.13923,18,333.221621
7.329185,10,333.245646
15.25714,29,333.304067
30.919515,37,335.694407
11.588145,16,335.735602
79.044489,55,338.152319
9.510025,24,338.210955
6.719938,9,338.234869
10.554581,14,338.264252
16.796395,19,338.306403
17.778319,27,340.692637
23.525906,37,340.771046
20.712697,20,340.818187
10.994576,18,340.858519
8.757699,15,340.892345
21.641441,22,343.282351
14.157278,21,343.32885
8.6417,18,343.369592
9.152129,12,343.398978
21.396943,22,343.444288
23.999925,38,346.740975
7.969495,12,346.774091
10.458507,21,346.819122
8.255866,20,346.864506
15.818636,35,349.298242
11.361404,16,349.337292
8.273984,13,349.366911
14.015968,19,349.408516
10.396187,16,349.443899
34.199065,32,351.889542
99.472134,58,352.007412
7.643421,12,352.043767
14.293209,18,352.081576
18.211017,17,354.508743
11.31393,35,354.579936
10.894879,13,354.613423
10.981831,13,354.643439
26.749088,29,357.084072
16.67289,45,357.179966
13.933391,26,357.250227
10.477177,13,357.284864
8.806647,12,357.313634
8.694547,11,359.734472
11.942253,18,359.771932
9.124081,12,359.800342
15.481364,20,359.842963
9.158705,13,359.873615
8.229955,25,359.925173
9.891576,26,362.39982
16.193613,23,362.450513
10.723082,26,362.507534
23.100448,21,362.554268
6.357275,29,365.040513
31.728545,25,365.097638
14.763335,19,365.139953
19.183029,29,365.200314
10.686486,16,367.674124
16.229429,19,367.717244
12.870225,22,367.764194
5.797923,25,367.817762
12.741575,26,370.307007
19.030407,19,370.349933
11.21791,13,370.380301
15.291846,20,370.422876
29.364789,30,370.485536
41.109364,33,373.880127
8.952777,20,373.926677
41.197894,28,373.986646
17.481511,37,376.533108
14.37023,18,376.577004
12.680239,30,376.640223
12.400671,18,376.682174
8.339438,34,379.229982
20.050332,20,379.276886
15.191831,17,379.314799
16.137408,20,379.359114
14.858679,18,379.398437
9.142908,14,379.43069
32.215556,32,381.987875
192.354769,123,384.719049
8.129911,19,384.782464
7.017552,10,384.806874
33.555839,32,387.376085
23.393373,33,387.447592
15.542369,17,387.489163
19.055081,32,387.556478
11.687097,20,390.121264
115.088998,71,390.263084
8.911834,12,390.30179
12.104036,21,392.869496
8.522574,16,392.905982
12.665773,24,392.958212
5.261718,14,392.990898
12.929463,14,393.022239
33.935171,41,395.64274
13.523258,15,395.68149
6.583862,9,395.703995
6.497104,10,395.725991
9.636586,17,395.762009
10.721843,14,395.793149
23.70175,41,398.438358
10.294437,21,398.488841
19.287572,21,398.534384
9.689796,12,398.564711
21.504199,24,402.057464
9.041519,14,402.092193
49.330462,54,402.199038
35.495217,37,404.844678
8.305442,13,404.878379
19.809904,20,404.920938
11.480947,19,404.963915
13.394711,21,405.009059
14.203787,16,407.611303
10.551304,14,407.6451
8.363959,12,407.673974
7.952423,13,407.706099
45.325712,45,407.795377
14.215789,15,410.413646
9.97711,17,410.452593
19.666864,21,410.496753
12.299899,18,410.53876
8.639839,11,410.568353
11.047295,27,410.624112
9.067123,15,413.25247
18.370227,23,413.300901
9.673182,12,413.330495
14.792006,21,413.374677
9.106203,13,413.406363
7.226887,10,413.43043
23.859432,31,416.101254
19.591039,24,416.154498
13.466964,15,416.189248
11.949877,22,416.236976
6.068406,9,416.260062
11.488029,14,418.915348
10.112621,23,418.965016
24.124608,23,419.014762
7.874221,10,419.040018
34.229922,35,419.111249
13.233263,26,421.805938
10.996892,16,421.843337
10.579748,12,421.870724
11.129966,19,421.91085
28.445126,35,424.624287
11.630848,16,424.663129
14.17019,29,424.724174
21.696457,37,424.802383
16.509257,21,427.52039
9.366566,20,427.565298
18.022873,21,427.611476
7.048441,12,427.640408
10.01841,13,427.668612
14.064257,18,427.708782
44.178629,26,436.893932
49.066614,28,436.980412
43.623489,25,437.057388
81.248676,47,441.999764
89.513447,52,442.161544
58.854183,34,447.086011
41.702779,24,447.16332
42.990943,25,447.243839
41.128716,24,447.322486
41.29748,24,447.396666
41.073028,24,452.307759
41.363977,24,452.382822
41.193782,24,452.45636
41.07361,24,452.53137
39.952964,23,457.431436
40.055367,23,457.503408
40.416227,23,457.574031
40.592625,23,457.645911
46.894378,27,462.555754
47.174371,27,462.639636
45.552877,26,462.721642
50.380591,29,462.809194
51.215066,29,467.737891
52.613677,30,467.830616
49.541567,28,467.917245
105.800274,58,473.027382
110.045902,60,478.131254
165.840324,86,478.383854
172.703631,86,483.94061
170.253689,87,491.869184
169.790763,87,497.0546
172.440275,87,502.194988
172.039438,86,507.336463
169.357871,87,512.481058
173.130909,87,512.745254
172.77373,88,517.904818
167.762101,86,523.054401
169.138443,87,528.224772
168.262327,86,533.387853
170.205492,88,538.556043
172.828539,88,546.265048
165.638845,85,551.429578
172.396006,86,551.691274
172.431826,87,556.888333
172.809675,87,562.085293
170.38222,87,567.274971
169.858327,87,572.479845
173.001632,88,577.684075
171.682968,87,582.888975
171.712052,87,583.153042
171.026369,88,588.382709
166.59946,86,593.600432
170.46892,87,601.356069
166.657742,85,606.586182
176.17082,86,611.811044
168.988915,86,617.054536
170.237401,86,622.295516
170.322475,87,622.562799
172.589878,88,627.826499
167.71592,86,633.089884
172.46361,87,638.350957
173.091627,87,643.623537
169.276749,86,648.896931
170.269049,86,656.701051
172.357293,87,656.97049
173.232983,88,662.265734
173.752452,87,667.557221
172.977801,87,672.853574
169.926977,87,678.147839
171.010319,87,683.448917
173.782223,86,688.762311
165.109401,84,694.058578
