#{"t_start": 1642236092.321413, "env_id": "Humanoid-v2"}
r,l,t
107.940153,22,59.851878
138.334802,28,59.916071
93.842498,19,59.961516
95.363732,19,60.00595
83.379659,17,60.733055
89.650701,18,60.774031
121.248512,24,60.829072
160.781972,32,60.901896
102.674577,20,61.64986
101.125384,20,61.697289
83.502172,17,61.737218
89.295893,18,61.778901
141.718135,28,61.842383
102.0975,20,62.60787
119.530646,24,62.663704
94.780927,19,62.709064
100.017787,20,62.755364
89.804741,18,62.79754
116.203299,23,63.580889
162.444283,31,63.653026
83.414445,17,63.69501
123.97368,26,63.754667
134.053281,28,64.545712
83.166418,17,64.586416
183.67193,38,64.670692
95.91375,19,64.717897
120.254792,23,65.506243
124.166539,27,65.567977
121.602867,24,65.624292
119.193086,24,65.679939
95.742076,19,67.10299
137.54848,28,67.165758
151.042844,30,67.23441
95.677929,19,67.279909
179.343962,35,68.122976
92.542775,19,68.169835
161.488914,32,68.241687
88.188997,18,68.285491
242.945146,47,69.158037
89.181174,18,69.204742
144.138685,31,69.274352
101.092932,20,70.093016
179.601931,36,70.174554
116.810813,23,70.229843
103.598257,21,70.278745
163.425159,33,71.135939
166.374495,34,71.215968
95.376713,19,71.26294
135.690295,27,71.324564
175.698863,36,72.197245
89.182602,18,72.24205
83.651935,17,72.281164
126.349657,25,72.337166
122.542783,25,73.193307
124.227836,26,73.252911
118.375655,23,73.306558
78.812411,16,73.344209
124.80481,26,74.209761
127.849469,25,74.26813
88.705245,18,74.310369
95.509635,19,74.353532
94.069103,19,74.397162
88.318492,18,75.258638
115.327686,23,75.311325
141.146568,27,75.374391
171.85459,33,75.451336
161.366576,32,76.352401
138.282612,27,76.416268
83.491929,17,76.457014
101.541267,20,76.502925
92.593519,19,78.029263
123.102673,24,78.084361
176.460862,35,78.164448
167.026177,33,78.242093
150.65391,29,79.164367
126.176903,25,79.224937
138.055014,27,79.288091
133.987112,26,80.204511
89.806946,18,80.248524
165.782905,33,80.325774
134.68909,26,80.388877
83.498046,17,80.429844
118.502615,23,81.348572
113.743253,23,81.402359
94.645081,19,81.446831
102.34163,20,81.493143
166.686757,33,82.438272
90.54346,18,82.481973
99.084994,20,82.527583
182.200559,36,82.608981
192.877292,38,83.578807
149.92041,29,83.647797
116.123272,23,83.702437
125.511983,25,84.648836
99.286831,20,84.696585
197.580466,37,84.780983
108.253795,21,84.833672
220.7895,45,85.843813
156.258166,30,85.917418
106.452587,21,85.967765
83.989832,17,86.007245
133.573684,26,86.971131
101.656856,20,87.018479
156.362709,32,87.089777
105.541734,21,87.140231
108.013564,22,88.106001
99.019328,20,88.152641
78.368561,16,88.19017
96.101582,19,88.233278
100.768191,20,88.278763
89.36668,18,89.87749
150.434989,31,89.946784
196.180515,40,90.039171
206.137006,43,91.073908
145.481759,29,91.143559
89.404861,18,91.187305
83.244824,17,91.225904
94.887092,19,92.22201
94.587079,19,92.267075
153.860683,30,92.335634
146.776566,29,92.404569
119.516926,24,93.420341
87.86323,18,93.462766
83.683925,17,93.50186
117.680213,23,93.553413
177.325777,35,93.63233
96.590522,19,94.640826
106.94046,23,94.693571
83.700838,17,94.733466
94.795855,19,94.77644
89.09382,18,94.817942
90.468117,18,95.832871
96.44907,19,95.876607
143.261123,28,95.939384
88.394488,18,95.982501
201.170308,42,97.055547
112.067461,23,97.111591
140.219901,27,97.173089
105.904395,21,97.223365
99.229948,21,98.279949
88.867215,18,98.321794
85.397046,17,98.360582
146.373217,28,98.423447
112.589312,22,98.475349
95.707454,19,99.522608
117.406719,23,99.574896
89.022917,18,99.61744
89.334859,18,99.658526
125.580387,25,100.723981
94.915566,19,100.768647
83.569946,17,100.808249
136.876559,27,100.868565
167.829847,32,100.942011
143.038457,28,102.661767
93.620908,19,102.707407
83.677495,17,102.746559
83.225878,17,102.78508
106.603706,21,102.83259
162.938133,35,103.946759
153.94117,30,104.016873
163.500038,34,104.095146
154.431379,30,105.203951
88.820578,18,105.247674
165.649142,33,105.321404
95.333564,19,105.367939
88.532463,18,106.456589
89.014195,18,106.497797
89.615405,18,106.539096
107.049482,21,106.586164
89.230501,18,106.627955
100.10978,20,107.748682
179.605886,36,107.833556
135.98176,27,107.897652
110.433573,22,107.949583
138.157559,27,109.089159
155.654675,30,109.158454
101.396745,20,109.206563
136.247177,26,109.26704
95.082995,19,110.392324
83.740177,17,110.43171
101.710681,20,110.47769
120.02402,24,110.532177
99.156324,20,110.580069
88.477224,18,111.710972
106.619987,21,111.75833
119.129047,23,111.81065
129.375385,25,111.868385
124.332022,24,113.0197
141.764224,27,113.082196
135.039676,26,113.14283
141.863142,30,113.212606
112.592978,22,114.371562
182.522969,38,114.456832
89.912795,18,114.501886
94.286011,19,114.546872
78.451889,16,116.341471
127.869402,25,116.398553
112.516529,22,116.449908
95.243613,19,116.494039
148.205933,29,116.560138
129.145969,25,117.746804
151.764784,30,117.816097
135.966562,26,117.877189
134.491184,26,119.069712
146.010687,29,119.136737
116.731682,23,119.19135
107.708424,21,119.240486
106.002132,21,120.429588
174.833052,34,120.505649
100.634963,20,120.55434
141.879816,28,120.617948
148.924934,29,121.859005
176.104923,35,121.944651
190.825491,37,122.03676
110.247604,22,123.302096
83.260573,17,123.342165
100.840191,20,123.387953
154.931382,31,123.458477
136.629464,27,124.707921
167.952326,34,124.787468
136.001151,27,124.852241
112.945305,22,124.903919
171.668809,33,126.17144
109.264732,22,126.225234
127.449608,26,126.285669
89.198503,18,126.328792
170.03654,35,127.618244
89.125738,18,127.665653
182.52717,35,127.748803
89.03298,18,127.795951
110.597274,22,129.044231
90.586724,18,129.086272
101.046895,20,129.132202
106.942814,21,129.181116
101.601233,20,129.227756
88.583545,18,131.105501
148.156139,30,131.172334
83.650348,17,131.214101
158.045183,30,131.282672
78.458401,16,132.535795
88.485042,18,132.576606
143.194752,28,132.640446
147.862248,30,132.710248
171.256825,34,134.012311
88.170776,18,134.055845
105.009491,21,134.1037
160.798112,32,134.175981
118.234815,23,135.46258
140.985547,29,135.528168
110.211683,22,135.58023
107.414343,21,135.629448
172.345155,35,136.949723
83.590547,17,136.991612
140.90613,29,137.056789
120.793877,24,137.113654
117.287527,23,138.418712
101.163591,20,138.465399
95.385548,19,138.510131
258.621043,49,138.619682
100.816001,20,139.93396
149.339679,29,139.998843
83.27711,17,140.03962
100.412306,20,140.08526
211.264588,41,141.445387
83.813799,17,141.48817
119.120605,23,141.53983
100.832062,20,141.586569
185.882763,38,142.949654
155.907133,30,143.021186
116.872858,23,143.075115
102.021846,20,143.12138
88.986179,18,144.449174
101.351254,20,144.495183
144.325999,28,144.563436
94.391025,19,144.612109
98.097118,20,144.661803
165.341493,32,146.762909
89.863716,18,146.807719
95.956289,19,146.852147
89.181033,18,146.894453
145.154973,28,148.284555
89.380814,18,148.327787
129.790546,25,148.385575
89.357463,18,148.4292
145.754935,30,149.833266
103.841774,21,149.883959
88.843377,18,149.92613
116.917692,23,149.978221
112.17074,22,150.029788
83.424388,17,151.394789
216.372659,42,151.489979
157.663191,32,151.568162
146.474589,28,153.003947
133.639211,26,153.068022
160.199548,33,153.148119
151.175076,29,153.219613
101.493519,20,154.639021
106.836196,21,154.688409
89.12378,18,154.731075
94.372712,19,154.774905
131.887609,25,154.832574
90.647168,18,156.253044
118.663281,23,156.307463
101.84724,20,156.355131
83.563093,17,156.3951
122.143772,24,156.450439
159.962133,34,157.953024
166.04835,32,158.03226
89.289178,18,158.078713
139.971759,27,159.541438
106.482251,21,159.593044
95.446249,19,159.63791
117.575497,23,159.690403
113.393908,22,159.741561
106.578697,21,161.171062
165.256927,32,161.24369
99.694883,20,161.292058
83.208326,17,161.331007
83.231541,17,162.758352
83.641379,17,163.427158
101.754451,20,163.472692
89.443477,18,163.514482
101.489663,20,163.560623
83.446536,17,163.599603
88.644223,18,165.046646
117.264974,23,165.098686
127.190786,25,165.156556
88.350495,18,165.199105
93.935136,19,165.242626
176.116588,36,166.739175
209.305332,43,166.838644
151.442176,29,168.331916
126.775096,25,168.390359
132.807219,28,168.453841
89.19576,18,168.497113
83.417657,17,168.536051
101.316066,20,170.010007
88.802918,18,170.051354
83.619345,17,170.090261
216.389485,43,170.185179
117.311513,23,171.678765
158.518617,32,171.751667
94.638257,19,171.79762
111.172666,22,171.84801
88.510744,18,173.333401
83.556526,17,173.372458
89.43606,18,173.413956
95.694403,19,173.458012
136.743176,27,173.520113
114.668172,23,175.059895
118.280787,23,175.115027
94.920307,19,175.159979
83.635725,17,175.199197
107.057114,22,175.248823
110.964692,22,176.767445
171.273237,36,176.848969
170.559525,32,176.923998
133.657623,26,178.459979
203.224416,40,178.551169
194.044221,41,178.645495
88.515959,18,180.801363
140.169979,27,180.862609
105.151322,21,180.912329
106.000518,21,180.960806
150.277185,31,182.520324
112.484033,22,182.573435
155.204349,30,182.642301
83.379829,17,182.683613
116.832817,23,182.735495
119.023834,24,184.29158
112.984253,22,184.342717
145.256943,28,184.406109
83.381703,17,184.446842
83.516268,17,185.995967
111.261434,23,186.049219
113.025583,23,186.101488
100.838941,20,186.148029
190.355775,38,187.777809
144.062446,28,187.845285
88.32186,18,187.887962
89.373149,18,187.928794
120.621997,24,187.983045
78.468343,16,189.551385
158.699124,32,189.622869
107.956113,22,189.675893
138.899243,29,189.741914
124.846894,25,191.339904
129.38174,25,191.397609
162.614165,32,191.469765
161.009907,31,193.092655
111.147733,22,193.145225
95.687009,19,193.189683
148.363993,29,193.255056
88.456928,18,193.297986
95.178499,19,194.89944
89.507005,18,194.940923
114.937152,23,194.994003
88.388846,18,195.035437
132.453407,26,195.094774
88.833715,18,196.708282
78.471807,16,196.745102
251.255078,49,196.852566
78.308364,16,196.895574
83.703628,17,199.170505
89.037994,18,199.211803
104.723834,21,199.26028
101.242787,20,199.306309
138.289437,26,200.948204
139.093426,27,201.010482
192.205061,38,201.096473
135.277703,26,201.159178
112.059609,22,202.806096
108.693775,22,202.856745
83.441725,17,202.89624
83.523414,17,202.935071
157.671611,32,204.61187
88.868803,18,204.656476
177.431127,34,204.735743
122.664985,24,204.794905
117.333481,23,206.467659
203.46239,40,206.558306
83.29799,17,206.601268
83.264751,17,206.640482
95.428419,19,206.68367
117.633892,23,208.362532
127.885515,25,208.419722
88.626736,18,208.462144
129.599486,26,208.520288
107.310399,21,210.202509
161.349227,31,210.272628
94.609543,19,210.318599
161.152345,33,210.392774
134.935323,29,212.139381
200.019151,40,212.234021
101.341284,20,212.285103
135.968529,27,214.004263
89.337673,18,214.046947
123.428734,24,214.101441
89.308187,18,214.14399
89.077304,18,214.185383
109.076838,21,215.894306
129.536706,26,215.95376
83.415748,17,215.994188
241.151016,46,216.096561
129.089496,26,218.476784
109.966394,22,218.529053
117.403582,25,218.587265
127.822692,25,218.645872
95.490779,19,220.373554
114.761266,22,220.42361
93.440613,19,220.468188
117.177258,23,220.520745
145.39108,28,222.269629
153.119511,30,222.337952
88.71197,18,222.381369
92.000046,19,222.425092
135.553632,27,222.487253
110.875728,22,224.233922
131.503241,26,224.293763
236.399224,48,224.403439
88.477606,18,226.154912
118.802238,23,226.207384
111.862245,22,226.258621
83.783027,17,226.298173
115.695297,23,226.349817
136.13138,27,228.164927
168.611237,33,228.245649
146.824083,28,228.316758
144.106945,28,230.166553
83.248738,17,230.209329
100.191573,20,230.257829
90.61957,18,230.302319
204.86966,40,232.144453
89.339716,18,232.189393
89.116756,18,232.230933
125.592333,24,232.285489
108.480387,21,232.334438
134.38955,27,234.136647
123.737376,24,234.193285
95.539221,19,234.237732
152.907589,30,234.305066
112.760991,22,236.112953
107.575159,21,236.163619
190.535248,37,236.245945
101.752148,20,236.295192
142.23912,30,238.761296
105.084698,21,238.811295
133.215427,28,238.874895
199.466724,40,240.733837
117.893899,23,240.791085
105.247328,21,240.839935
167.780447,36,240.921491
88.273897,18,242.804078
95.936393,19,242.85004
88.060832,18,242.894147
89.561495,18,242.937768
111.751118,22,242.990508
112.792712,22,244.837862
170.542912,34,244.914939
93.988605,19,244.96093
138.822172,27,245.022399
89.028257,18,246.860892
83.510015,17,246.900267
99.774666,20,246.945391
143.142299,29,247.011133
133.444556,28,247.076299
110.935834,22,248.964555
165.582512,33,249.040045
89.103181,18,249.083708
194.368622,39,250.990447
116.221716,23,251.047367
142.083912,30,251.115048
176.237753,35,251.195857
131.660406,27,253.082378
141.731826,27,253.145709
92.902117,19,253.190714
95.521041,19,253.234245
132.686704,26,255.122198
157.71839,34,255.200004
164.895386,33,255.276734
95.788685,19,255.323008
154.682245,33,257.238436
83.528391,17,257.280343
181.120014,34,257.35649
141.831219,28,259.905946
155.275978,31,259.976866
131.166059,26,260.037486
83.515299,17,260.077914
88.823737,18,261.973395
118.836195,24,262.029177
89.082244,18,262.071508
135.775354,27,262.132376
161.024142,32,264.06988
89.124622,18,264.113564
147.900369,29,264.178708
106.180968,21,264.228295
100.356172,20,264.27483
168.535887,34,266.24965
83.68343,17,266.291913
145.819514,28,266.354393
123.270712,24,266.409985
100.509259,20,268.343171
227.260582,45,268.442033
88.862289,18,268.4881
105.607761,21,268.536369
123.855488,24,270.488884
90.041623,18,270.531803
149.377462,29,270.597648
95.708765,19,270.643132
98.580741,20,272.594501
132.421702,26,272.654483
107.111025,21,272.7032
119.976773,25,272.759672
95.21807,19,274.714392
83.145624,17,274.754
88.458285,18,274.795295
88.449212,18,274.836274
193.54856,37,274.918932
112.23705,22,276.893403
111.383309,22,276.944368
157.677054,31,277.014394
134.164484,27,277.077385
117.180154,23,279.078248
95.992588,19,279.123054
90.390513,18,279.164152
142.096445,28,279.226973
94.510629,19,279.272335
89.200025,18,281.887161
101.736533,20,281.933354
112.197249,23,281.98593
101.116584,20,282.032836
157.065899,33,284.059169
151.210894,30,284.129304
138.394076,27,284.192023
126.399705,25,284.249685
89.570899,18,286.252625
139.641577,27,286.313421
102.856428,21,286.362592
88.932636,18,286.404489
179.998204,36,288.458086
89.120421,18,288.50234
100.178386,20,288.548132
163.283355,35,288.628275
89.421413,18,290.651131
94.466723,19,290.695051
89.384779,18,290.736573
159.944627,33,290.809968
122.430338,24,292.853056
98.932486,20,292.899696
133.774833,26,292.959377
88.302236,18,293.001939
100.707865,20,293.048033
84.017393,17,295.087481
101.615083,20,295.133007
167.034897,34,295.209948
122.083118,24,295.268025
89.5884,18,295.310258
95.426111,19,297.373046
231.329074,48,297.482669
94.241153,19,297.532146
124.419456,24,299.599501
111.182721,22,299.65092
83.765931,17,299.691016
98.923879,20,299.736632
129.060956,25,299.793727
110.239315,22,301.880877
127.252793,26,301.939766
89.168639,18,301.982429
121.92266,24,302.036991
106.327336,21,304.748025
109.559489,22,304.798683
83.29439,17,304.838709
150.721105,31,304.908125
128.07422,26,304.9695
106.573577,21,307.065288
175.174044,35,307.144638
165.559134,33,307.222003
95.121344,19,309.373535
162.959423,33,309.448464
94.326454,19,309.494617
152.104266,29,309.563917
106.85699,21,311.751141
116.30816,23,311.803811
189.762755,37,311.888156
116.617008,23,311.943285
94.861048,19,314.060096
99.960879,20,314.106461
137.153647,27,314.167462
90.698441,18,314.210044
104.466071,21,314.258098
179.446419,37,316.423002
149.722,31,316.496079
110.553771,22,316.54834
100.511355,20,318.682335
106.028305,21,318.73104
83.230632,17,318.770491
83.600383,17,318.809142
127.579395,25,318.865348
197.315095,38,321.048466
83.667823,17,321.09114
184.240397,37,321.174138
83.267154,17,321.216392
187.533121,37,323.407963
83.392318,17,323.45062
95.42271,19,323.493565
101.08082,20,323.539598
144.573086,29,325.726664
94.1739,19,325.77241
154.586874,30,325.839789
88.71513,18,325.88314
94.838018,19,328.692803
179.016371,35,328.772174
148.40813,29,328.84115
100.435389,20,328.888729
106.040434,21,331.076985
109.913964,22,331.128355
124.706097,24,331.183666
113.000326,22,331.235546
88.331194,18,331.277838
108.250366,22,333.509373
124.783148,24,333.564878
164.499694,32,333.639521
123.57345,24,333.698639
104.2647,21,335.903922
100.079326,20,335.949845
102.140323,20,335.995644
212.493173,43,338.268939
144.927998,28,338.336947
88.412821,18,338.379198
100.518423,20,338.425178
83.529842,17,338.464501
89.785052,18,340.744266
88.560053,18,340.786465
129.909655,26,340.845132
94.363182,19,340.890327
121.037352,25,340.947499
142.348851,27,343.256887
107.044742,21,343.306633
112.396848,22,343.358893
94.71673,19,343.403901
100.830048,20,343.449832
102.535055,20,345.69602
83.475103,17,345.735876
111.897428,22,345.785902
108.459597,22,345.836097
88.161934,18,345.877977
101.684654,20,348.132362
83.453167,17,348.17134
138.834767,27,348.231531
161.973016,35,348.311867
177.585435,35,350.623169
88.546613,18,350.667394
94.05403,19,350.711422
105.965984,21,350.759446
118.770798,23,353.664087
88.209722,18,353.705935
195.695081,39,353.794109
180.328154,36,356.10844
117.595176,24,356.16565
99.937306,20,356.212792
83.715547,17,356.252244
128.322283,25,356.30817
177.556615,32,358.62132
151.886444,29,358.689264
131.090737,25,358.748162
89.86722,18,358.79051
120.350213,25,361.133181
83.709454,17,361.176544
89.653158,18,361.220105
239.580423,46,363.59296
111.89306,22,363.648329
101.137293,20,363.69488
101.93018,20,363.741302
125.709825,26,363.800875
93.207889,19,366.112121
83.613963,17,366.151181
83.29866,17,366.18984
89.171562,18,366.230669
100.25457,20,366.276458
83.527904,17,366.315229
83.269435,17,368.657512
95.257092,19,368.700823
104.853811,22,368.750866
105.383986,21,368.799079
172.220773,35,371.203949
114.406938,22,371.257088
88.262926,18,371.299194
107.296898,21,371.3472
95.917222,19,371.39098
94.363037,19,373.731635
134.376119,26,373.791039
256.16731,49,373.90117
244.099013,47,376.319037
116.365591,23,376.37729
158.434566,31,376.448286
82.73136,17,383.628985
136.598955,26,383.716935
135.730888,26,383.805472
130.598712,25,383.890518
130.317119,25,388.266658
139.32934,27,388.360309
147.395904,28,388.457818
135.323772,26,388.548685
155.581504,30,393.021869
85.123312,18,393.086567
107.165787,22,393.161901
75.465888,16,393.217599
90.387502,19,393.279576
110.669366,23,397.653075
113.503305,22,397.729006
118.94384,23,397.806573
113.994448,22,397.880548
119.934816,23,402.246868
204.243527,47,402.413054
180.22267,41,402.564135
201.720838,46,407.032028
183.122868,42,407.185271
188.250112,43,411.63713
193.099653,44,411.797815
203.716462,47,416.260111
206.881243,46,416.426134
200.077137,42,420.898875
233.182695,46,421.062323
228.420084,46,421.226801
208.697464,41,425.722131
275.766235,52,425.909852
269.080764,51,431.777825
191.389021,36,431.909461
190.84586,36,436.380351
198.864978,37,436.512057
203.48304,38,436.646448
223.450801,41,441.125289
229.116321,44,441.280002
240.338353,46,445.781756
242.332847,46,445.944368
231.095561,44,450.456107
306.340693,58,450.671062
280.652311,53,455.2244
309.216366,59,455.432953
317.340618,59,460.07297
231.455288,43,460.227959
221.318379,41,464.745098
222.994158,41,464.890054
228.411669,42,469.403312
238.193612,44,469.558054
233.471081,43,469.709223
222.176035,41,474.223791
250.414892,47,474.390991
223.188937,42,480.405398
244.772967,46,480.571964
223.125574,42,485.171965
191.464262,38,485.305674
221.175431,44,485.460317
174.779502,35,490.039779
299.160008,57,490.258503
348.113625,65,494.951873
220.006683,42,495.103598
188.601525,37,499.627951
87.645537,18,499.690305
87.834289,18,499.749043
81.573751,17,499.804476
88.296195,18,499.863033
81.716079,17,504.324782
88.257483,18,504.383213
81.534444,17,504.438594
81.189674,17,504.493625
81.642548,17,504.548995
81.436014,17,504.604027
215.099239,42,509.23141
223.583752,44,509.38928
196.960865,39,514.035385
172.546607,35,514.158882
184.022036,37,514.291534
207.746388,42,519.049623
191.712132,39,519.192894
223.264515,44,523.872196
262.303254,50,524.050888
255.163684,48,529.362027
94.161683,19,529.432388
93.858465,19,529.496879
111.269149,22,529.571295
94.041331,19,529.636318
268.689233,50,534.320873
273.187486,51,534.50258
291.157044,56,539.16574
310.68862,60,543.937055
82.096448,17,544.002078
81.900731,17,544.057813
82.369266,17,544.112924
76.843415,16,544.164871
82.146059,17,544.220135
244.28044,52,548.915561
247.306531,53,553.623796
349.272995,68,553.86251
322.53794,61,558.591651
345.853455,66,558.822892
344.604342,71,563.545587
381.525104,75,568.307766
309.476113,58,573.084918
238.071205,44,573.239101
252.637072,46,573.399776
290.414723,54,580.137702
285.871104,53,584.84056
284.411536,53,585.030178
279.479345,52,589.799641
318.662388,60,590.016434
283.791044,54,594.70284
247.249932,50,594.880561
236.618987,49,599.606524
194.527347,43,599.762999
194.022371,43,604.448616
204.738637,43,604.602206
182.613637,39,604.741182
182.127255,39,609.433259
273.409852,53,609.619391
225.51767,45,614.386774
77.865679,16,614.444836
77.275831,16,614.497984
