#{"t_start": 1641916915.0966415, "env_id": "HalfCheetah-v2"}
r,l,t
6843.925173,1000,11681.637586
6851.198145,1000,11775.151427
6793.283346,1000,11868.446491
6939.954327,1000,11961.74868
6861.970356,1000,12055.065407
6808.222455,1000,12148.573498
6947.272615,1000,12242.029905
7140.17669,1000,12335.976363
7319.154964,1000,12430.283097
7062.621432,1000,12524.584161
7284.578024,1000,12618.759313
6914.718468,1000,12713.293918
7260.057454,1000,12807.527583
7231.286356,1000,12901.628371
7222.491312,1000,12995.711243
7573.441712,1000,13090.044017
7781.347524,1000,13184.143569
7752.379775,1000,13278.31284
7609.159348,1000,13372.641219
7818.05361,1000,13466.811803
7837.85603,1000,13561.258293
8150.569243,1000,13655.765872
8057.95883,1000,13749.859443
7478.056515,1000,13844.042753
7990.866937,1000,13938.165494
7751.391945,1000,14032.249586
8239.671474,1000,14126.386136
8249.194787,1000,14220.711222
8190.180381,1000,14314.946546
8128.209394,1000,14409.168808
8411.76808,1000,14502.725629
8151.656531,1000,14596.45723
6123.829254,1000,14690.015761
8173.001719,1000,14784.456679
8570.247896,1000,14878.756439
8606.108791,1000,14973.064034
8477.941544,1000,15067.188106
8429.453941,1000,15161.213098
8531.483476,1000,15255.511313
8626.832832,1000,15349.655345
8621.587529,1000,15443.687313
8654.792564,1000,15538.112887
8660.966704,1000,15631.940817
8939.420893,1000,15725.762929
4930.916836,1000,15820.151062
3459.682606,1000,15914.160822
8921.177876,1000,16008.50496
8913.629473,1000,16102.950378
8393.237049,1000,16197.260915
8646.441157,1000,16291.558091
6109.36716,1000,16385.816421
9031.825825,1000,16480.18066
9105.231294,1000,16574.083301
8815.319601,1000,16668.224122
9118.254976,1000,16762.05669
9265.33991,1000,16855.375218
8923.987081,1000,16949.441765
